route_id,service_id,trip_id,trip_headsign,direction_id,shape_id
BX26,GH_C9-Sunday,GH_C9-Sunday-050500_BX26_106,CO-OP CITY EARHART LA via ALLERTN,0,BX260057
BX26,GH_C9-Sunday,GH_C9-Sunday-055000_BX26_106,BEDFORD PK LEHMAN COLL via ALLERTN,1,BX260056
BX26,GH_C9-Sunday,GH_C9-Sunday-060500_BX26_106,CO-OP CITY EARHART LA via ALLERTN,0,BX260057
BX26,GH_C9-Sunday,GH_C9-Sunday-065000_BX26_106,BEDFORD PK LEHMAN COLL via ALLERTN,1,BX260056
BX26,GH_C9-Sunday,GH_C9-Sunday-070500_BX26_106,CO-OP CITY EARHART LA via ALLERTN,0,BX260057
BX26,GH_C9-Sunday,GH_C9-Sunday-077000_BX26_106,BEDFORD PK LEHMAN COLL via ALLERTN,1,BX260056
BX26,GH_C9-Sunday,GH_C9-Sunday-082500_BX238_24,CO-OP CITY EARHART LA via ALLERTN,0,BX260057
BX26,GH_C9-Sunday,GH_C9-Sunday-088000_BX238_24,BEDFORD PK LEHMAN COLL via ALLERTN,1,BX260056
BX26,GH_C9-Sunday,GH_C9-Sunday-093300_BX26_118,CO-OP CITY EARHART LA via ALLERTN,0,BX260057
BX26,GH_C9-Sunday,GH_C9-Sunday-098500_BX26_118,BEDFORD PK LEHMAN COLL via ALLERTN,1,BX260056
BX26,GH_C9-Sunday,GH_C9-Sunday-105000_BX26_118,CO-OP CITY EARHART LA via ALLERTN,0,BX260057
BX26,GH_C9-Sunday,GH_C9-Sunday-051000_BX26_113,BEDFORD PK LEHMAN COLL via ALLERTN,1,BX260056
BX26,GH_C9-Sunday,GH_C9-Sunday-056500_BX26_113,CO-OP CITY EARHART LA via ALLERTN,0,BX260057
BX26,GH_C9-Sunday,GH_C9-Sunday-061000_BX26_113,BEDFORD PK LEHMAN COLL via ALLERTN,1,BX260056
BX26,GH_C9-Sunday,GH_C9-Sunday-066500_BX26_113,CO-OP CITY EARHART LA via ALLERTN,0,BX260057
BX26,GH_C9-Sunday,GH_C9-Sunday-071000_BX26_113,BEDFORD PK LEHMAN COLL via ALLERTN,1,BX260056
BX26,GH_C9-Sunday,GH_C9-Sunday-076500_BX238_9,CO-OP CITY EARHART LA via ALLERTN,0,BX260057
BX26,GH_C9-Sunday,GH_C9-Sunday-083000_BX238_9,BEDFORD PK LEHMAN COLL via ALLERTN,1,BX260056
BX26,GH_C9-Sunday,GH_C9-Sunday-088500_BX238_9,CO-OP CITY EARHART LA via ALLERTN,0,BX260057
BX26,GH_C9-Sunday,GH_C9-Sunday-094000_BX238_9,BEDFORD PK LEHMAN COLL via ALLERTN,1,BX260056
BX26,GH_C9-Sunday,GH_C9-Sunday-099300_BX26_121,CO-OP CITY EARHART LA via ALLERTN,0,BX260057
BX26,GH_C9-Sunday,GH_C9-Sunday-105600_BX26_121,BEDFORD PK LEHMAN COLL via ALLERTN,1,BX260056
