stop_id,stop_name,stop_lat,stop_lon
500854,SANFORD AV/PARSONS BL,40.758772,-73.820800
500855,SANFORD AV/147 ST,40.759814,-73.816870
500856,SANFORD AV/149 ST,40.760417,-73.814655
500858,SANFORD AV/156 ST,40.761160,-73.809112
500859,SANFORD AV/158 ST,40.760814,-73.807298
500861,SANFORD AV/162 ST,40.760135,-73.803589
500862,SANFORD AV/165 ST,40.759659,-73.800605
500863,NORTHERN BL/168 ST,40.758855,-73.798117
500864,NORTHERN BL/171 ST,40.758052,-73.795909
500865,NORTHERN BL/AUBURNDALE LA,40.757657,-73.794527
500866,NORTHERN BL/UTOPIA PY,40.757693,-73.792527
500867,NORTHERN BL/190 ST,40.757683,-73.791594
500868,NORTHERN BL/192 ST,40.757775,-73.789001
500869,NORTHERN BL/194 ST,40.757837,-73.787138
500870,NORTHERN BL/196 ST,40.757819,-73.785259
500871,NORTHERN BL/FRANCIS LEWIS BL,40.757671,-73.783657
500872,NORTHERN BL/202 ST,40.757490,-73.781160
500873,NORTHERN BL/204 ST,40.757723,-73.778894
500874,NORTHERN BL/CLEARVIEW EP,40.758369,-73.776578
500875,NORTHERN BL/CORPORAL KENNEDY ST,40.759228,-73.773338
500876,NORTHERN BL/211 ST,40.759726,-73.771417
500877,NORTHERN BL/BELL BL,40.760348,-73.768238
500878,NORTHERN BL/215 ST,40.760502,-73.767095
500879,NORTHERN BL/217 ST,40.760953,-73.764371
500880,NORTHERN BL/SPRINGFIELD BL,40.761269,-73.762438
500881,NORTHERN BL/220 PL,40.761585,-73.760445
500882,NORTHERN BL/223 ST,40.761867,-73.758606
500883,NORTHERN BL/230 ST,40.763811,-73.749431
500885,NORTHERN BL/ALAMEDA AV,40.765007,-73.745257
500887,NORTHERN BL/244 ST,40.765486,-73.741723
500889,NORTHERN BL/MARATHON PY,40.768162,-73.737640
500890,NORTHERN BL/BROWVALE LA,40.769898,-73.735973
500891,LITTLE NECK PY/NORTHERN BL,40.770467,-73.735086
500892,PEMBROKE AV/GLENWOOD ST,40.771766,-73.733304
500893,NORTHERN BL/MORGAN ST,40.771705,-73.734697
500895,NORTHERN BL/LITTLE NECK PY,40.770448,-73.735794
500896,NORTHERN BL/MARATHON PY,40.768231,-73.737914
500899,NORTHERN BL/DOUGLASTON PY,40.765458,-73.744199
500900,NORTHERN BL/ALAMEDA AV,40.764859,-73.746075
500901,NORTHERN BL/232 ST,40.764606,-73.746869
500902,NORTHERN BL/223 ST,40.761993,-73.758902
500903,NORTHERN BL/221 ST,40.761693,-73.760758
500904,NORTHERN BL/219 ST,40.761273,-73.763383
500905,NORTHERN BL/217 ST,40.760980,-73.765222
500906,NORTHERN BL/215 PL,40.760677,-73.767021
500907,NORTHERN BL/BELL BL,40.760278,-73.769320
500908,NORTHERN BL/212 ST,40.759862,-73.771568
500909,NORTHERN BL/CORPORAL KENNEDY ST,40.759125,-73.774231
500910,NORTHERN BL/CLEARVIEW EP,40.758445,-73.776872
500911,NORTHERN BL/204 ST,40.757709,-73.779736
500912,NORTHERN BL/202 ST,40.757657,-73.781544
500913,NORTHERN BL/FRANCIS LEWIS BL,40.757792,-73.783353
500914,NORTHERN BL/196 ST,40.758037,-73.786077
500915,NORTHERN BL/194 ST,40.757943,-73.788013
500916,NORTHERN BL/192 ST,40.757904,-73.789855
500917,NORTHERN BL/189 ST,40.757827,-73.792565
500918,NORTHERN BL/172 ST,40.757828,-73.794420
500919,NORTHERN BL/171 ST,40.758297,-73.796174
500920,NORTHERN BL/169 ST,40.758987,-73.797965
500921,NORTHERN BL/167 ST,40.759640,-73.799760
500922,SANFORD AV/165 ST,40.760049,-73.802136
500923,SANFORD AV/162 ST,40.760409,-73.804400
500925,SANFORD AV/158 ST,40.761093,-73.808040
500926,SANFORD AV/156 ST,40.761398,-73.809899
500929,SANFORD AV/149 ST,40.760317,-73.815526
500930,SANFORD AV/147 ST,40.759722,-73.817733
500931,SANFORD AV/PARSONS BL,40.758784,-73.821204
500939,LITTLE NECK PY/87 AV,40.731274,-73.710869
500940,LITTLE NECK PY/86 AV,40.732803,-73.711458
500941,LITTLE NECK PY/85 AV,40.734533,-73.712500
500942,LITTLE NECK PY/HILLSIDE AV,40.736540,-73.713671
500943,LITTLE NECK PY/83 AV,40.738225,-73.714725
500945,LITTLE NECK PY/81 AV,40.741987,-73.716582
500946,LITTLE NECK PY/80 AV,40.743809,-73.717393
500947,LITTLE NECK PY/75 AV,40.745713,-73.718251
500948,LITTLE NECK PY/74 AV,40.747277,-73.718906
500949,LITTLE NECK PY/73 RD,40.749733,-73.719938
500950,LITTLE NECK PY/260 ST,40.751799,-73.720882
500951,LITTLE NECK PY/GRAND CENTRAL PY,40.754425,-73.723030
500952,LITTLE NECK PY/255 ST,40.756671,-73.722630
500953,LITTLE NECK PY/61 AV,40.759302,-73.722504
500954,LITTLE NECK PY/58 AV,40.761784,-73.723060
500955,LITTLE NECK PY/HORACE HARDING EXP,40.764894,-73.724303
500956,LITTLE NECK PY/LEEDS RD,40.767193,-73.727676
500957,LITTLE NECK PY/BATES RD,40.768445,-73.729686
500958,LITTLE NECK PY/ANNANDALE LA,40.769138,-73.731564
500959,LITTLE NECK PY/WEST END DR,40.770335,-73.733931
500960,LITTLE NECK PY/NORTHERN BL,40.770723,-73.735941
500961,LITTLE NECK PY/43 AV,40.770813,-73.737763
500962,41 AV/LITTLE NECK PY,40.772586,-73.741128
500963,40 AV/LITTLE NECK PY,40.773127,-73.741419
500965,LITTLE NECK PY/MARATHON PY,40.770683,-73.738381
500967,LITTLE NECK PY/WEST END DR,40.769800,-73.732883
500968,LITTLE NECK PY/ANNANDALE LA,40.768913,-73.731265
500969,LITTLE NECK PY/BRATTLE AV,40.767703,-73.729104
500970,LITTLE NECK PY/LEEDS RD,40.766854,-73.727171
500971,LITTLE NECK PY/NASSAU BL,40.764911,-73.724509
500973,LITTLE NECK PY/58 AV,40.761554,-73.723205
500974,LITTLE NECK PY/60 AV,40.759747,-73.722773
500975,LITTLE NECK PY/61 AV,40.758160,-73.722573
500976,LITTLE NECK PY/CULLMAN AV,40.755534,-73.723235
500977,LITTLE NECK PY/GRAND CENTRAL PY,40.753160,-73.722392
500978,LITTLE NECK PY/252 ST,40.752134,-73.721257
500979,LITTLE NECK PY/73 RD,40.749522,-73.720112
500980,LITTLE NECK PY/74 AV,40.746991,-73.719097
500981,LITTLE NECK PY/SHILOH AV,40.745708,-73.718525
500982,LITTLE NECK PY/UNION TP,40.744106,-73.717810
500983,LITTLE NECK PY/81 AV,40.741317,-73.716563
500984,LITTLE NECK PY/82 AV,40.739952,-73.715955
500985,LITTLE NECK PY/83 AV,40.737393,-73.714775
500986,LITTLE NECK PY/HILLSIDE AV,40.736292,-73.714076
500987,LITTLE NECK PY/85 AV,40.733872,-73.712449
500988,LITTLE NECK PY/86 AV,40.732167,-73.711489
500989,LITTLE NECK PY/87 AV,40.730620,-73.710928
500994,MAIN ST/NORTHERN BL,40.762692,-73.831721
500996,NORTHERN BL/BOWNE ST,40.764329,-73.825872
500997,NORTHERN BL/PARSONS BL,40.764608,-73.822975
500999,NORTHERN BL/149 ST,40.765241,-73.816822
501000,NORTHERN BL/150 ST,40.765169,-73.815292
501001,NORTHERN BL/MURRAY ST,40.764863,-73.812502
501004,NORTHERN BL/157 ST,40.763560,-73.807864
501005,NORTHERN BL/159 ST,40.762956,-73.806057
501007,NORTHERN BL/163 ST,40.761089,-73.802590
501008,NORTHERN BL/166 ST,40.759479,-73.799938
501023,BELL BL/NORTHERN BL,40.760566,-73.769436
501024,BELL BL/42 AV,40.762987,-73.770550
501025,BELL BL/40 AV,40.764564,-73.771386
501026,BELL BL/38 AV,40.766471,-73.772412
501027,BELL BL/36 AV,40.767943,-73.773158
501030,BELL BL/33 AV,40.772420,-73.774467
501031,BELL BL/32 AV,40.773568,-73.774713
501032,BELL BL/29 AV,40.775652,-73.775160
501033,BELL BL/28 AV,40.777368,-73.775534
501035,BELL BL/24 AV,40.779218,-73.775481
501037,BELL BL/23 AV,40.782777,-73.776631
501038,BELL BL/18 AV,40.783890,-73.777426
501039,BELL BL/16 AV,40.785743,-73.778781
501040,BELL BL/14 AV,40.788118,-73.780810
501041,BELL BL/212 ST,40.788716,-73.782075
501044,BELL BL/212 ST,40.788081,-73.781091
501045,BELL BL/14 AV,40.787593,-73.780458
501046,BELL BL/16 AV,40.785155,-73.778602
501047,BELL BL/18 AV,40.783487,-73.777463
501048,BELL BL/23 AV,40.782101,-73.776406
501049,BELL BL/24 AV,40.779846,-73.775504
501050,BELL BL/28 AV,40.777099,-73.775636
501051,BELL BL/29 AV,40.774979,-73.775181
501052,BELL BL/32 AV,40.773741,-73.774911
501053,BELL BL/33 AV,40.771764,-73.774488
501054,BELL BL/33 RD,40.770704,-73.774260
501055,BELL BL/35 AV,40.768620,-73.773686
501056,BELL BL/38 AV,40.768078,-73.773417
501057,BELL BL/39 AV,40.764974,-73.771832
501058,BELL BL/41 AV,40.763284,-73.770921
501059,BELL BL/43 AV,40.761510,-73.770073
501060,BELL BL/NORTHERN BL,40.760400,-73.769520
501075,NORTHERN BL/165 ST,40.760527,-73.801469
501076,NORTHERN BL/STATION RD,40.761460,-73.802708
501077,NORTHERN BL/161 ST,40.762828,-73.805018
501078,NORTHERN BL/159 ST,40.763443,-73.806839
501079,NORTHERN BL/157 ST,40.764025,-73.808620
501080,NORTHERN BL/154 ST,40.764878,-73.811437
501081,NORTHERN BL/MURRAY ST,40.765227,-73.813375
501082,NORTHERN BL/150 ST,40.765350,-73.815003
501083,NORTHERN BL/149 ST,40.765423,-73.817865
501084,NORTHERN BL/146 ST,40.765011,-73.820905
501085,NORTHERN BL/PARSONS BL,40.764670,-73.824161
501086,NORTHERN BL/BOWNE ST,40.764429,-73.825797
501093,UNION ST/35 AV,40.765246,-73.827800
501094,UNION ST/33 AV,40.767863,-73.826815
501095,UNION ST/BAYSIDE AV,40.770004,-73.826504
501096,UNION ST/28 AV,40.773035,-73.826420
501097,UNION ST/26 AV,40.774854,-73.826088
501098,WILLETS PT BL/PARSONS BL,40.776539,-73.824723
501110,150 ST/CROSS ISLAND PKY SVC RD S,40.787588,-73.813269
501111,150 ST/14 AV,40.789145,-73.813857
501112,150 ST/12 AV,40.790656,-73.814459
501113,150 ST/10 AV,40.792727,-73.815291
501114,150 ST/8 AV,40.794226,-73.815890
501115,7 AV/150 ST,40.794816,-73.815748
501118,150 ST/7 AV,40.794460,-73.816114
501119,150 ST/9 AV,40.792804,-73.815457
501120,150 ST/11 AV,40.791170,-73.814805
501122,150 ST/14 AV,40.788495,-73.813743
501135,UNION ST/25 RD,40.775517,-73.826066
501136,UNION ST/26 AV,40.774121,-73.826445
501137,UNION ST/28 AV,40.772697,-73.826633
501138,UNION ST/31 RD,40.770251,-73.826647
501139,UNION ST/33 AV,40.767620,-73.827105
501140,UNION ST/35 AV,40.765422,-73.827944
501141,UNION ST/NORTHERN BL,40.764201,-73.828168
501148,41 AV/PARSONS BL,40.760578,-73.821127
501149,41 AV/147 ST,40.761515,-73.817663
501150,41 AV/149 ST,40.762123,-73.815445
501152,150 ST/ROOSEVELT AV,40.763993,-73.814505
501153,150 ST/NORTHERN BL,40.765633,-73.815117
501154,150 ST/34 AV,40.767821,-73.815371
501155,150 ST/33 AV,40.769249,-73.815530
501156,150 ST/BAYSIDE AV,40.771412,-73.815780
501157,150 ST/29 AV,40.772531,-73.815517
501158,150 ST/27 AV,40.773925,-73.815174
501159,150 ST/25 DR,40.775338,-73.814942
501160,150 ST/24 RD,40.776757,-73.814751
501161,150 ST/23 AV,40.778209,-73.814552
501162,150 ST/21 AV,40.780154,-73.814286
501163,150 ST/20 AV,40.781578,-73.814087
501164,150 ST/18 AV,40.783000,-73.813896
501165,150 ST/17 AV,40.784421,-73.813697
501166,150 ST/15 DR,40.785497,-73.813593
501172,CROSS ISLAND PKY/CLINTONVILLE ST,40.786303,-73.809539
501174,154 ST/CRYDERS LA,40.786923,-73.807829
501175,154 ST/14 AV,40.789755,-73.807496
501176,154 ST/12 RD,40.791157,-73.807304
501177,154 ST/11 AV,40.792184,-73.807163
501184,166 ST/POWELLS COVE BL,40.793838,-73.797422
501189,POWELLS COVE BL/162 ST,40.794180,-73.799492
501190,POWELLS COVE BL/160 ST,40.794330,-73.801304
501195,154 ST/12 RD,40.790565,-73.807547
501196,154 ST/14 AV,40.789133,-73.807732
501197,154 ST/CROSS ISLAND PY,40.787101,-73.808047
501198,CROSS ISLAND PKY/CLINTONVILLE ST,40.787166,-73.810164
501199,CROSS ISLAND PY/150 PL,40.787358,-73.811731
501201,150 ST/16 RD,40.784542,-73.813830
501202,150 ST/17 RD,40.783113,-73.814029
501203,150 ST/19 AV,40.781699,-73.814221
501204,150 ST/20 RD,40.780272,-73.814416
501205,150 ST/22 AV,40.778582,-73.814648
501210,150 ST/BAYSIDE AV,40.771176,-73.815929
501211,150 ST/33 AV,40.768650,-73.815636
501212,150 ST/34 AV,40.767228,-73.815474
501213,150 ST/35 AV,40.766081,-73.815347
501214,150 ST/NORTHERN BL,40.764922,-73.815092
501217,41 AV/149 ST,40.762012,-73.816319
501218,41 AV/147 ST,40.761423,-73.818501
501219,41 AV/PARSONS BL,40.760478,-73.822005
501232,BAYSIDE AV/PARSONS BL,40.770423,-73.824231
501233,BAYSIDE AV/146 ST,40.770825,-73.821453
501234,BAYSIDE AV/148 ST,40.771330,-73.817925
501235,BAYSIDE AV/150 ST,40.771461,-73.815451
501236,BAYSIDE AV/MURRAY LA,40.771504,-73.813668
501237,BAYSIDE AV/152 ST,40.771523,-73.811606
501238,BAYSIDE AV/154 ST,40.771525,-73.809631
501239,29 AV/156 ST,40.771416,-73.808249
501240,29 AV/158 ST,40.771152,-73.806412
501241,29 AV/160 ST,40.771055,-73.804037
501242,29 AV/162 ST,40.771112,-73.802145
501243,29 AV/164 ST,40.771003,-73.800759
501246,29 AV/170 ST,40.770565,-73.795161
501247,29 AV/FRANCIS LEWIS BL,40.770433,-73.793393
501248,FRANCIS LEWIS BL/28 AV,40.771804,-73.794236
501249,FRANCIS LEWIS BL/27 AV,40.772665,-73.795013
501250,UTOPIA PY/26 AV,40.774296,-73.792676
501251,UTOPIA PY/24 AV,40.775721,-73.792960
501252,UTOPIA PY/22 AV,40.777335,-73.793280
501253,UTOPIA PY/21 AV,40.779049,-73.793611
501254,UTOPIA PY/19 AV,40.780781,-73.793952
501255,UTOPIA PY/17 AV,40.782571,-73.794304
501256,UTOPIA PY/16 AV,40.783955,-73.794581
501257,FRANCIS LEWIS BL/169 ST,40.773429,-73.796141
501258,FRANCIS LEWIS BL/25 AV,40.774689,-73.797924
501259,FRANCIS LEWIS BL/24 AV,40.776215,-73.799292
501260,FRANCIS LEWIS BL/163 ST,40.778021,-73.800824
501261,FRANCIS LEWIS BL/WILLETS PT BL,40.780120,-73.802252
501262,WILLETS PT BL/19 AV,40.781269,-73.801194
501263,WILLETS PT BL/163-54 WILLETS POINT BL,40.782293,-73.800064
501264,WILLETS PT BL/17 AV,40.783233,-73.798906
501265,WILLETS PT BL/15 DR,40.784832,-73.796727
501266,WILLETS PT BL/UTOPIA PY,40.785762,-73.795204
501267,CROSS ISLAND PKWY/201 ST,40.786327,-73.793350
501268,CROSS ISLAND PKWY/GOLF COURSE,40.787265,-73.791512
501269,CROSS ISLAND PKWY/BAYRIDGE CONDO,40.788752,-73.787813
501270,CROSS ISLAND PKWY/208 PL,40.788742,-73.784566
501273,UTOPIA PY/16 AV,40.783733,-73.794809
501275,UTOPIA PY/19 AV,40.780106,-73.794095
501276,UTOPIA PY/21 RD,40.777514,-73.793579
501278,UTOPIA PY/24 AV,40.775180,-73.793124
501279,UTOPIA PY/25 AV,40.774120,-73.792911
501281,CROSS ISLAND PKWY/208 PL,40.788852,-73.785060
501282,CROSS ISLAND PKWY/BAYRIDGE CONDO,40.788874,-73.787783
501283,CROSS ISLAND PKWY/GOLF COURSE,40.787263,-73.791848
501284,CROSS ISLE PY/UTOPIA PY,40.785935,-73.794907
501285,WILLETS PT BL/CROSS ISLE PY SR S,40.784449,-73.797477
501286,WILLETS PT BL/17 AV,40.782740,-73.799788
501287,WILLETS PT BL/160-57 WILLETS PT BL,40.782014,-73.800625
501288,FRANCIS LEWIS BL/WILLETS PT BL,40.779734,-73.802459
501289,FRANCIS LEWIS BL/21 AV,40.778588,-73.801704
501290,FRANCIS LEWIS BL/163 ST,40.777054,-73.800427
501291,FRANCIS LEWIS BL/24 AV,40.775702,-73.799174
501292,FRANCIS LEWIS BL/25 AV,40.774168,-73.797803
501293,FRANCIS LEWIS BL/168 ST,40.773190,-73.796199
501294,FRANCIS LEWIS BL/169 ST,40.772588,-73.795295
501295,FRANCIS LEWIS BL/170 ST,40.771722,-73.794518
501296,29 AV/171 ST,40.770582,-73.793984
501297,29 AV/169 ST,40.770733,-73.795857
501298,29 AV/167 ST,40.770916,-73.798235
501299,29 AV/165 ST,40.771062,-73.800098
501301,29 AV/161 ST,40.771186,-73.803838
501302,29 AV/159 ST,40.771189,-73.805748
501303,29 AV/157 ST,40.771431,-73.807595
501304,BAYSIDE AV/154 ST,40.771656,-73.810516
501305,BAYSIDE AV/MURRAY ST,40.771630,-73.813093
501306,BAYSIDE AV/150 ST,40.771565,-73.815700
501307,BAYSIDE AV/149 ST,40.771521,-73.817444
501308,BAYSIDE AV/148 ST,40.771288,-73.819124
501309,BAYSIDE AV/146 ST,40.770810,-73.822309
501310,BAYSIDE AV/PARSONS BL,40.770386,-73.825126
501311,BAYSIDE AV/UNION ST,40.770199,-73.826405
501318,165 ST/TERMINAL,40.707802,-73.795563
501320,HILLSIDE AV/168 PL,40.710435,-73.793486
501324,HILLSIDE AV/178 ST,40.712275,-73.784937
501328,188 ST/87 DR,40.715709,-73.773797
501329,188 ST/HENLEY RD,40.717781,-73.774797
501330,188 ST/SOHO DR,40.719440,-73.775595
501331,188 ST/MCLAUGHLIN AV,40.721292,-73.776487
501332,188 ST/AVON RD,40.723587,-73.778121
501333,188 ST/ABERDEEN RD,40.726148,-73.779632
501334,188 ST/81 AV,40.727755,-73.780388
501335,188 ST/UNION TP,40.729085,-73.781007
501336,188 ST/75 AV,40.731552,-73.782176
501337,188 ST/73 AV,40.733027,-73.782878
501338,188 ST/69 AV,40.735606,-73.783923
501339,188 ST/64 AV,40.739023,-73.785464
501340,188 ST/HORACE HARDING EP,40.740543,-73.786419
501341,HORACE HARDING EXP/188 ST,40.741033,-73.787316
501342,HORACE HARDING EXP/185 ST,40.740453,-73.789437
501343,HORACE HARDING EXP/183 ST,40.739834,-73.791693
501345,HORACE HARDING EXP/FRESH MEADOW LA,40.738566,-73.796832
501346,HORACE HARDING EXP/170 ST,40.738541,-73.799499
501347,HORACE HARDING EXP/168 ST,40.738607,-73.801289
501348,HORACE HARDING EXP/164 ST,40.738728,-73.804467
501349,HORACE HARDING EXP/162 ST,40.738875,-73.806979
501350,HORACE HARDING EXP/160 ST,40.738856,-73.808812
501351,HORACE HARDING EXP/PARSONS BL,40.738936,-73.810800
501352,HORACE HARDING EXP/156 ST,40.739011,-73.812676
501353,KISSENA BL/HORACE HARDING EP,40.739497,-73.815013
501355,KISSENA BL/58 AV,40.742499,-73.814355
501356,KISSENA BL/ROSE AV,40.746421,-73.814359
501357,KISSENA BL/POPLAR AV,40.747516,-73.815565
501358,KISSENA BL/NEGUNDO AV,40.748541,-73.816749
501360,KISSENA BL/HOLLY AV,40.750892,-73.819302
501361,KISSENA BL/45 AV,40.752510,-73.821069
501362,KISSENA BL/CHERRY AV,40.754146,-73.823029
501363,KISSENA BL/ASH AV,40.755104,-73.824171
501364,KISSENA BL/MAPLE AV,40.756326,-73.825658
501365,KISSENA BL/SANFORD AV,40.757451,-73.827565
501368,MAIN ST/ROOSEVELT AV,40.759643,-73.830298
501369,KISSENA BL/MAIN ST,40.757921,-73.828629
501370,KISSENA BL/SANFORD AV,40.756909,-73.826851
501371,KISSENA BL/FRANKLIN AV,40.755157,-73.824455
501372,KISSENA BL/BEECH AV,40.754385,-73.823537
501373,KISSENA BL/ELDER AV,40.752856,-73.821725
501374,KISSENA BL/45 AV,40.751943,-73.820663
501377,KISSENA BL/MULBERRY AV,40.748481,-73.816912
501378,KISSENA BL/OAK AV,40.747480,-73.815796
501379,KISSENA BL/ROSE AV,40.746158,-73.814313
501380,KISSENA BL/BOOTH MEMORIAL,40.742705,-73.814492
501382,KISSENA BL/60 AV,40.739651,-73.815222
501383,HORACE HARDING EXP/KISSENA BL,40.738522,-73.814522
501384,HORACE HARDING EXP/156 ST,40.738329,-73.811899
501385,HORACE HARDING EXP/PARSONS BL,40.738260,-73.809965
501386,HORACE HARDING EXP/160 ST,40.738188,-73.808067
501387,HORACE HARDING EXP/162 ST,40.738116,-73.806209
501388,HORACE HARDING EXP/164 ST,40.738038,-73.804141
501389,HORACE HARDING EXP/166 ST,40.738000,-73.802330
501390,HORACE HARDING EXP/168 ST,40.737933,-73.800529
501391,HORACE HARDING EXP/170 ST,40.737867,-73.798718
501392,HORACE HARDING EXP/172 ST,40.737798,-73.796918
501393,HORACE HARDING EXP/64 AV,40.738171,-73.795282
501394,HORACE HARDING EXP/UTOPIA PY,40.739005,-73.792231
501395,HORACE HARDING EXP/183 ST,40.739450,-73.790616
501396,HORACE HARDING EXP/186 ST,40.740178,-73.787972
501397,188 ST/HORACE HARDING EXP,40.740274,-73.786550
501398,188 ST/64 AV,40.738736,-73.785956
501399,188 ST/186 LA #1,40.736220,-73.784650
501400,188 ST/186 LA #2,40.734087,-73.783564
501401,188 ST/73 AV,40.732777,-73.782965
501402,188 ST/75 AV,40.730934,-73.782087
501403,188 ST/UNION TP,40.729335,-73.781331
501404,188 ST/80 RD,40.728079,-73.780744
501405,188 ST/PERTH RD,40.726088,-73.779801
501406,188 ST/MIDLAND PY,40.724629,-73.778976
501407,188 ST/AVON RD,40.722993,-73.777912
501408,188 ST/GRAND CENTRAL PY,40.721251,-73.776643
501409,188 ST/HENLEY RD,40.718396,-73.775245
501410,188 ST/WEXFORD TER,40.715517,-73.773870
501414,HILLSIDE AV/179 ST SUBWAY,40.712541,-73.784401
501419,HILLSIDE AV/169 ST,40.710710,-73.793147
501422,170 ST/JAMAICA AV,40.707549,-73.789882
501424,HOMELAWN ST/HIGHLAND AV,40.712855,-73.793242
501426,HOMELAWN ST/ASPEN PL,40.715945,-73.792432
501427,HOMELAWN ST/CROYDON RD,40.717712,-73.792073
501428,HOMELAWN ST/CHARLECOTE RIDGE,40.718558,-73.791298
501430,UTOPIA PY/KILDARE RD,40.721693,-73.790170
501431,UTOPIA PY/80 DR,40.724506,-73.790944
501433,UTOPIA PY/76 AV,40.727123,-73.792155
501434,UTOPIA PY/75 AV,40.728783,-73.792850
501435,UTOPIA PY/73 AV,40.730395,-73.793530
501436,UTOPIA PY/JEWEL AV,40.731559,-73.793668
501437,UTOPIA PY/69 AV,40.733090,-73.793187
501438,UTOPIA PY/67 AV,40.735189,-73.793050
501439,UTOPIA PY/65 AV,40.736682,-73.792944
501441,UTOPIA PY/HORACE HARDING EXP,40.738801,-73.792812
501444,HORACE HARDING EXP/188 ST,40.740688,-73.786104
501445,HORACE HARDING EXP/190 ST,40.741179,-73.784320
501447,HORACE HARDING EXP/194 ST,40.741907,-73.781669
501448,HORACE HARDING EXP/PECK AV,40.742280,-73.780127
501449,HORACE HARDING EXP/FRANCIS LEWIS BL,40.742919,-73.775794
501450,HORACE HARDING EXP/OCEANIA ST,40.745595,-73.767178
501451,HORACE HARDING EXP/211 ST,40.746077,-73.765411
501452,HORACE HARDING EXP/214 ST,40.746807,-73.762760
501453,HORACE HARDING EXP/BELL BL,40.747355,-73.760874
501454,HORACE HARDING EXP/218 ST,40.748018,-73.759230
501455,HORACE HARDING EXP/SPRINGFIELD BL,40.749159,-73.756112
501456,HORACE HARDING EXP/224 ST,40.749850,-73.753354
501457,HORACE HARDING EXP/CLOVERDALE BL,40.750344,-73.750693
501460,DOUGLASTON PY/65 AV,40.752967,-73.741457
501462,HORACE HARDING EXP/DOUGLASTON PY,40.756908,-73.738767
501463,HORACE HARDING EXP/244 ST,40.757996,-73.736976
501464,HORACE HARDING EXP/246 CR,40.758803,-73.735656
501465,HORACE HARDING EXP/246 PL,40.759483,-73.734187
501466,HORACE HARDING EXP/MARATHON PY,40.760473,-73.731303
501467,HORACE HARDING EXP/251 ST,40.761750,-73.729280
501468,HORACE HARDING EXP/254 ST,40.763258,-73.726274
501470,NASSAU BL/LITTLE NECK PY,40.764295,-73.725916
501471,NASSAU BL/LITTLE NECK PY,40.764198,-73.726044
501472,HORACE HARDING EXP/254 ST,40.763716,-73.727250
501473,HORACE HARDING EXP/252 ST,40.762830,-73.728886
501474,HORACE HARDING EXP/251 PL,40.761950,-73.730279
501475,HORACE HARDING EXP/MARATHON PY,40.760745,-73.732569
501476,HORACE HARDING EXP/248 ST,40.759638,-73.735305
501478,DOUGLASTON PY/61 AV,40.755899,-73.739389
501479,DOUGLASTON PY/65 AV,40.752761,-73.741584
501480,W ALLEY RD/233 ST,40.751653,-73.745563
501481,HORACE HARDING EXP/E HAMPTON BL,40.752149,-73.747542
501482,HORACE HARDING EXP/229 ST,40.751215,-73.749690
501483,HORACE HARDING EXP/CLOVERDALE BL,40.750851,-73.751586
501484,HORACE HARDING EXP/SPRINGFIELD BL,40.749480,-73.757452
501486,HORACE HARDING EXP/BELL BL,40.747681,-73.762046
501487,HORACE HARDING EXP/213 ST,40.746962,-73.764679
501488,HORACE HARDING EXP/211 ST,40.746480,-73.766424
501489,HORACE HARDING EXP/OCEANIA ST,40.745965,-73.768310
501490,HORACE HARDING EXP/207 ST,40.745482,-73.770062
501492,HORACE HARDING EXP/202 ST,40.744256,-73.774534
501493,HORACE HARDING EXP/FRANCIS LEWIS BL,40.743697,-73.776567
501496,HORACE HARDING EXP/PECK AV,40.742323,-73.782635
501501,UTOPIA PY/HORACE HARDING EXP,40.738506,-73.793032
501502,UTOPIA PY/65 AV,40.736025,-73.793201
501503,UTOPIA PY/67 AV,40.734151,-73.793302
501504,UTOPIA PY/69 AV,40.732780,-73.793405
501505,UTOPIA PY/JEWEL AV,40.730938,-73.793905
501506,UTOPIA PY/73 AV,40.729707,-73.793455
501507,UTOPIA PY/75 AV,40.728117,-73.792788
501508,UTOPIA PY/76 AV,40.726822,-73.792232
501509,UTOPIA PY/UNION TP,40.725924,-73.791855
501510,UTOPIA PY/80 RD,40.724993,-73.791477
501511,UTOPIA PKY/ST. JOHNS UNIVERSITY,40.723069,-73.790434
501512,UTOPIA PKY/82 AV,40.721078,-73.790371
501514,HOMELAWN ST/173 ST,40.718461,-73.791654
501516,HOMELAWN ST/84 RD,40.715941,-73.792653
501517,HOMELAWN ST/GOTHIC DR,40.714058,-73.793682
501518,HOMELAWN ST/HIGHLAND AV,40.712666,-73.793318
501520,169 ST/89 AV,40.709277,-73.792276
501530,PARSONS BL/CHERRY AV,40.756848,-73.817632
501531,PARSONS BL/ELM AV,40.755976,-73.816292
501532,PARSONS BL/HAWTHORNE AV,40.754738,-73.814379
501533,46 AV/PARSONS BL,40.754148,-73.812948
501534,46 AV/156 ST,40.754122,-73.810114
501535,46 AV/158 ST,40.754012,-73.808736
501536,46 AV/160 ST,40.753858,-73.806852
501537,46 AV/162 ST,40.753715,-73.805023
501538,46 AV/164 ST,40.753632,-73.803092
501539,46 AV/166 ST,40.753678,-73.801215
501540,46 AV/168 ST,40.753777,-73.799323
501541,46 AV/170 ST,40.753823,-73.797396
501542,46 AV/AUBURNDALE LA,40.753441,-73.794199
501543,46 AV/UTOPIA PY,40.752855,-73.791876
501544,HOLLIS CT BL/190 ST,40.752303,-73.789965
