shape_id,shape_pt_sequence,shape_pt_lat,shape_pt_lon
S400094,300001,40.637590,-74.146955
S400094,300002,40.637582,-74.147009
S400094,300003,40.637412,-74.148139
S400094,300004,40.637368,-74.148470
S400094,310001,40.637368,-74.148470
S400094,310002,40.637362,-74.148519
S400094,310003,40.637212,-74.149519
S400094,310004,40.637112,-74.150079
S400094,310005,40.637072,-74.150369
S400094,310006,40.637008,-74.151103
S400094,320001,40.637008,-74.151103
S400094,320002,40.636982,-74.151399
S400094,320003,40.636932,-74.152069
S400094,320004,40.636932,-74.152099
S400094,320005,40.636876,-74.152807
S400094,330001,40.636876,-74.152807
S400094,330002,40.636872,-74.152859
S400094,330003,40.636792,-74.153869
S400094,330004,40.636802,-74.154769
S400094,330005,40.636852,-74.156189
S400094,330006,40.636852,-74.156939
S400094,330007,40.636828,-74.157714
S400094,340001,40.636828,-74.157714
S400094,340002,40.636822,-74.157939
S400094,340003,40.636822,-74.158139
S400094,340004,40.636822,-74.158759
S400094,340005,40.636842,-74.159039
S400094,340006,40.636862,-74.159159
S400094,340007,40.636922,-74.159408
S400094,340008,40.637002,-74.159729
S400094,340009,40.637042,-74.159899
S400094,340010,40.637082,-74.160018
S400094,340011,40.637106,-74.160087
S400094,350001,40.637106,-74.160087
S400094,350002,40.637132,-74.160159
S400094,350003,40.637162,-74.160229
S400094,350004,40.637432,-74.160799
S400094,350005,40.637482,-74.160909
S400094,350006,40.637572,-74.161089
S400094,350007,40.637652,-74.161259
S400094,350008,40.637842,-74.161779
S400094,350009,40.637902,-74.161939
S400094,350010,40.638002,-74.162179
S400094,350011,40.638082,-74.162319
S400094,350012,40.638202,-74.162529
S400094,350013,40.638232,-74.162576
S400094,360001,40.638232,-74.162576
S400094,360002,40.638332,-74.162729
S400094,360003,40.638432,-74.162899
S400094,360004,40.638512,-74.163029
S400094,360005,40.638802,-74.163408
S400094,360006,40.638902,-74.163509
S400094,360007,40.639162,-74.163799
S400094,360008,40.639482,-74.164169
S400094,360009,40.639632,-74.164409
S400094,360010,40.639802,-74.164729
S400094,360011,40.639807,-74.164742
