stop_id,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station
202579,"ST GEORGE FERRY/S42 & S52",,  40.643539, -74.073325,,,0,
202581,"RICHMOND RD/BARTON AV",,  40.584091, -74.107325,,,0,
202586,"BROADWAY/RICHMOND TER",,  40.639838, -74.117940,,,0,
202588,"VICTORY BL/SPARKS LA",,  40.602176, -74.174876,,,0,
202589,"VICTORY BL/DINSMORE ST",,  40.604833, -74.170612,,,0,
202590,"VICTORY BL/RICHMOND AV",,  40.607096, -74.162763,,,0,
202592,"ST GEORGE FERRY/S62 & S92",,  40.643176, -74.074305,,,0,
202600,"MORNINGSTAR RD/KALVER PL",,  40.632433, -74.146580,,,0,
202601,"ST PAULS AV/PAXTON ST",,  40.632943, -74.079143,,,0,
202602,"HYLAN BL/OTIS AV",,  40.573387, -74.106649,,,0,
202603,"CLOVE RD/CHESHIRE PL",,  40.618084, -74.105085,,,0,
202604,"VICTORY BL/LABAU AV",,  40.615030, -74.107508,,,0,
202605,"HYLAN BL/YETMAN AV",,  40.504846, -74.242024,,,0,
202608,"HAMILTON AV/EGMONT PL",,  40.645116, -74.084195,,,0,
202610,"ARTHUR KILL RD/1297 ARTHUR KILL RD",,  40.565461, -74.183800,,,0,
202611,"ARTHUR KILL RD/CORBIN AV",,  40.566708, -74.153134,,,0,
202613,"ST MARKS PL/83 ST MARKS PL",,  40.646618, -74.083534,,,0,
202615,"VICTORY BL/SILVER MT CEM",,  40.622212, -74.096432,,,0,
202616,"RICHMOND AV/ARMAND ST",,  40.618987, -74.154435,,,0,
202618,"YUKON AV/WATCHMANS OFFICE",,  40.574873, -74.165463,,,0,
202620,"ARTHUR KILL RD/LADD AV",,  40.561897, -74.172438,,,0,
202622,"PORT RICHMOND AV/HOOKER PL",,  40.630349, -74.139885,,,0,
202625,"VICTORY BL/INGRAM AV",,  40.612260, -74.136465,,,0,
202626,"FINGERBOARD RD/NARROWS RD S",,  40.603748, -74.069335,,,0,
202628,"ARTHUR KILL RD/TELEPHONE CO",,  40.555902, -74.213300,,,0,
202631,"ANNADALE RD/SOUTH RAILROAD ST",,  40.539936, -74.177296,,,0,
202632,"LUTEN AV/EYLANDT ST",,  40.526999, -74.191352,,,0,
202635,"SEGUINE AV/KNOX ST",,  40.523002, -74.199325,,,0,
202641,"LUTEN AV/EYLANDT ST",,  40.526997, -74.191161,,,0,
202646,"RICHMOND AV/SHIRLEY AV",,  40.537548, -74.158701,,,0,
202647,"PORT RICHMOND AV/DIXON AV",,  40.627330, -74.142422,,,0,
202650,"RICHMOND AV/FOREST ST",,  40.605724, -74.162396,,,0,
202651,"RICHMOND RD/ST PATRICKS PL",,  40.572037, -74.143805,,,0,
202652,"CEDER GROVE AV/WAVE CREST AV",,  40.563477, -74.098539,,,0,
202657,"HYLAN BL/WENDY DR",,  40.526682, -74.178277,,,0,
202658,"JERSEY ST/PAUW ST",,  40.640058, -74.087230,,,0,
202659,"RICHMOND AV/AMSTERDAM PL",,  40.600132, -74.163023,,,0,
202660,"VICTORY BL/CYPRESS AV",,  40.614760, -74.108779,,,0,
202661,"VICTORY BL/CHESHIRE PL",,  40.619500, -74.100055,,,0,
202663,"VICTORY BL/INGRAM AV",,  40.612214, -74.135723,,,0,
202664,"HYLAN BL/PACIFIC AV",,  40.536319, -74.151798,,,0,
202665,"HYLAN BL/WINCHESTER AV",,  40.535308, -74.152972,,,0,
202669,"VICTORY BL/SIMMONS LA",,  40.594922, -74.185044,,,0,
202672,"VICTORY BL/3485 VICTORY BL",,  40.602401, -74.174765,,,0,
202678,"ROCKLAND AV/BRIELLE AV",,  40.589004, -74.138391,,,0,
202681,"RICHMOND AV/SIGNS RD",,  40.602015, -74.163107,,,0,
202683,"WALKER ST/TRANTOR PL",,  40.630564, -74.144151,,,0,
202684,"WALKER ST/TRANTOR PL",,  40.630622, -74.143748,,,0,
202685,"MORNINGSTAR RD/WALKER ST",,  40.631046, -74.147063,,,0,
202686,"EBBITTS ST/HYLAN BL",,  40.565523, -74.112298,,,0,
202692,"VICTORY BL/SILVER LAKE APTS",,  40.620931, -74.098008,,,0,
202693,"ST GEORGE FERRY/RAMP A BAY 2",,  40.643356, -74.072914,,,0,
202697,"TRAVIS AV/NEHRING AV",,  40.589782, -74.156715,,,0,
202699,"TRAVIS AV/EVANS ST",,  40.586403, -74.150576,,,0,
202700,"TRAVIS AV/LEWISTON ST",,  40.585620, -74.149008,,,0,
202702,"FOREST HILL RD/FIELD ST",,  40.594529, -74.142910,,,0,
202703,"FOREST HILL RD/STEERS ST",,  40.596856, -74.141165,,,0,
202704,"FOREST HILL RD/DOROTHY ST",,  40.598480, -74.139966,,,0,
202705,"HAROLD ST/FOREST HILL RD",,  40.600690, -74.139308,,,0,
202707,"HAROLD ST/SUNSET AV",,  40.601069, -74.134137,,,0,
202708,"HAROLD ST/BRADLEY AV",,  40.601317, -74.131477,,,0,
202709,"HAROLD ST/ROOSEVELT AV",,  40.601346, -74.132611,,,0,
202710,"HAROLD ST/SUNSET AV",,  40.601148, -74.134995,,,0,
202711,"HAROLD ST/JOSEPH AV",,  40.600959, -74.137173,,,0,
202712,"HAROLD ST/FOREST HILL RD",,  40.600801, -74.140079,,,0,
202715,"FOREST HILL RD/1150 FOREST HILL RD",,  40.591383, -74.145517,,,0,
202716,"TRAVIS AV/BOGOTA ST",,  40.585656, -74.148695,,,0,
202717,"TRAVIS AV/EVANS ST",,  40.586863, -74.151106,,,0,
202718,"TRAVIS AV/DENKER PL",,  40.588758, -74.154538,,,0,
202719,"TRAVIS AV/NEHRING AV",,  40.590234, -74.157163,,,0,
202720,"MERRYMOUNT ST/TRAVIS AV",,  40.590638, -74.158899,,,0,
202721,"MERRYMOUNT ST/SHILOH ST",,  40.588777, -74.160695,,,0,
202724,"ARTHUR KILL RD/CORBIN AV",,  40.567003, -74.152609,,,0,
202725,"ARTHUR KILL RD/FRANKLIN LA",,  40.568674, -74.150795,,,0,
202726,"ARTHUR KILL RD/MILES AV",,  40.565163, -74.155103,,,0,
202733,"OLYMPIA BL/ANDREWS ST",,  40.592322, -74.072682,,,0,
202738,"RICHMOND TER/PARK AV",,  40.639729, -74.130140,,,0,
202740,"RICHMOND TER/PARK AV",,  40.640046, -74.130627,,,0,
202741,"PARK AV/RICHMOND TE",,  40.639846, -74.130695,,,0,
202744,"RICHMOND TER/PARK AV #3",,  40.640167, -74.130966,,,0,
202775,"BRIGHTON AV / CASTLETON AV",,  40.634129, -74.097269,,,0,
202782,"POST AV/PORT RICHMOND AV",,  40.633936, -74.135969,,,0,
202784,"POST AV/PORT RICHMOND AV",,  40.633695, -74.135896,,,0,
202785,"HYLAN BL/SPRATT AV",,  40.555135, -74.129482,,,0,
202786,"AMBOY RD/1 ST",,  40.574176, -74.121690,,,0,
202787,"CLOVE RD/FOOTE AV",,  40.613358, -74.100531,,,0,
202788,"CANAL ST/WRIGHT ST",,  40.626332, -74.077965,,,0,
202800,"ARTHUR KILL RD/UNITED HEB CEM",,  40.570486, -74.148319,,,0,
202801,"BAY ST/VIRGINIA AV",,  40.615865, -74.067359,,,0,
202802,"OLGA PL/HYLAN BL",,  40.604120, -74.076149,,,0,
202809,"RICHMOND TER/ARLINGTON AV",,  40.640606, -74.167273,,,0,
202823,"SOUTH AV/RICHMOND TER",,  40.640133, -74.166126,,,0,
202824,"SOUTH AV/ARLINGTON PL",,  40.635428, -74.166280,,,0,
202830,"SOUTH AV/CABLE WAY",,  40.629770, -74.166522,,,0,
202839,"RICHMOND AV/MARC ST",,  40.620348, -74.152641,,,0,
202840,"MARSH AV/RICHMOND HILL RD",,  40.584265, -74.160630,,,0,
202841,"MARSH AV/ELMWOOD PK DR",,  40.581512, -74.162571,,,0,
202842,"MARSH AV/WINDHAM LOOP",,  40.578093, -74.163535,,,0,
202844,"PLATINUM AV/TOYS R US",,  40.578247, -74.167369,,,0,
202845,"RICHMOND AV/YUKON AV",,  40.576012, -74.169516,,,0,
202846,"INDEPENDENCE AV/PATHMARK",,  40.574007, -74.168683,,,0,
202849,"MARSH AV/ELMWOOD PK DR",,  40.580847, -74.163077,,,0,
202850,"MARSH AV/WINDHAM LOOP",,  40.577851, -74.163815,,,0,
202855,"RICHMOND AV/KOCH BL",,  40.538650, -74.159740,,,0,
202856,"HYLAN BL/RICHMOND AV",,  40.534260, -74.154214,,,0,
202861,"ARTHUR KILL RD/ST JOHN NEWMANN",,  40.564147, -74.186488,,,0,
202864,"ST GEORGE FERRY/S74 & S84",,  40.643185, -74.073812,,,0,
202881,"ST GEORGE FERRY/S48 & S98",,  40.643473, -74.073556,,,0,
202884,"ARDEN AV/DOVER GREEN",,  40.557785, -74.196486,,,0,
202885,"ARDEN AV/FOREST GREEN",,  40.555974, -74.194620,,,0,
202886,"ARDEN AV/HAMPTON GREEN",,  40.554845, -74.193451,,,0,
202887,"ARDEN AV/CORRELL AV",,  40.552354, -74.190860,,,0,
202888,"ARDEN AV/WOODROW RD",,  40.550410, -74.187936,,,0,
202889,"WOODROW RD/HOLCOMB AV",,  40.547543, -74.190407,,,0,
202890,"WOODROW RD/DELMAR AV",,  40.545966, -74.192889,,,0,
202892,"WOODROW RD/DESEREE AV",,  40.542466, -74.201226,,,0,
202893,"WOODROW RD/FOSTER RD",,  40.541707, -74.206603,,,0,
202894,"FOSTER RD/ALBOURNE AV",,  40.529522, -74.202493,,,0,
202897,"HYLAN BL/LUTEN AV",,  40.523015, -74.188551,,,0,
202899,"SEGUINE AV/WATERBURY AV",,  40.524966, -74.200749,,,0,
202903,"FOSTER RD/DRUMGOOLE RD E",,  40.531591, -74.202956,,,0,
202904,"FOSTER RD/DARLINGTON AV",,  40.533533, -74.203667,,,0,
202905,"FOSTER RD/RATBURN AV",,  40.536876, -74.205260,,,0,
202906,"FOSTER RD/SINCLAIR AV",,  40.538859, -74.206191,,,0,
202907,"FOSTER RD/WOODROW RD",,  40.541476, -74.207070,,,0,
202908,"WOODROW RD/ALVERSON AV",,  40.542053, -74.205172,,,0,
202909,"WOODROW RD/ELLSWORTH AV",,  40.542951, -74.200166,,,0,
202910,"WOODROW RD/VINELAND AV",,  40.543461, -74.197224,,,0,
202911,"WOODROW RD/DELMAR AV",,  40.546131, -74.192904,,,0,
202912,"WOODROW RD/CANTON AV",,  40.547741, -74.190325,,,0,
202913,"WOODROW RD/ALMOND ST",,  40.549655, -74.188078,,,0,
202914,"ARDEN AV/ROLLING HILL GREEN",,  40.551792, -74.190513,,,0,
202917,"RICHMOND AV/FOREST HILL RD",,  40.570876, -74.169550,,,0,
202918,"ANNADALE RD/TOKEN ST",,  40.561692, -74.177196,,,0,
202921,"ANNADALE RD/GENESEE AV",,  40.551912, -74.175270,,,0,
202922,"ANNADALE RD/RYE AV",,  40.546843, -74.174904,,,0,
202923,"ANNADALE RD/ARDEN AV",,  40.544299, -74.176776,,,0,
202924,"ANNADALE RD/GRANTWOOD AV",,  40.547589, -74.175089,,,0,
202925,"ANNADALE RD/NOTUS AV",,  40.550902, -74.175296,,,0,
202926,"ANNADALE RD/DRUMGOOLE RD W",,  40.555512, -74.176143,,,0,
202927,"ANNADALE RD/DORVAL PL",,  40.558624, -74.176781,,,0,
202931,"MARSH AV/RICHMOND HILL RD",,  40.584575, -74.160721,,,0,
202933,"RICHMOND RD/SPRUCE ST",,  40.572831, -74.138458,,,0,
202934,"SEGUINE AV/DIRENZO CT",,  40.520311, -74.197505,,,0,
202935,"FOREST AV/WILLOW RD W",,  40.625024, -74.147046,,,0,
202936,"FOREST AV/BRIGHTON AV",,  40.631964, -74.096864,,,0,
202937,"FOREST HILL RD/ROCKLAND AV",,  40.589036, -74.145739,,,0,
202939,"ANNADLE RD/TYNAN ST",,  40.562548, -74.177515,,,0,
202941,"CLOVE RD/NIAGARA ST",,  40.615529, -74.102941,,,0,
202977,"VICTORY BL/WHEELER AV",,  40.612425, -74.131452,,,0,
202978,"MANOR RD/FOREST AV",,  40.626955, -74.125043,,,0,
202981,"BEACH ST/WATER ST",,  40.627359, -74.076676,,,0,
202985,"FOREST AV/SOUTH AV",,  40.627592, -74.166418,,,0,
202989,"LILY POND AV/MAJOR AV",,  40.600130, -74.064466,,,0,
202990,"RICHMOND HILL RD/VASSAR ST",,  40.586159, -74.162561,,,0,
202991,"RICHMOND HILL RD/VASSAR ST",,  40.585777, -74.162272,,,0,
202993,"PARK AV/RICHMOND TER #2",,  40.639945, -74.130587,,,0,
202994,"RICHMOND TER/UNION AV",,  40.636777, -74.157557,,,0,
202995,"RICHMOND TER/LAFAYETTE AV",,  40.644741, -74.096086,,,0,
202998,"FOREST AV/LILAC CT",,  40.627512, -74.167759,,,0,
203001,"ANNADALE RD/CROSSFIELD AV",,  40.557584, -74.176343,,,0,
203002,"WOODROW RD/VINELAND AV",,  40.543643, -74.196718,,,0,
203006,"ST GEORGE FERRY/S61 & S91",,  40.643169, -74.073494,,,0,
203008,"MIDLAND AV/MASON AV",,  40.575066, -74.098326,,,0,
203009,"BRIELLE AV/BABE RUTH STADIUM",,  40.594374, -74.135125,,,0,
203012,"RICHMOND RD/ROSE AV",,  40.575110, -74.121306,,,0,
203013,"HYLAN BL/W FINGERBOARD RD",,  40.600310, -74.072018,,,0,
203016,"HYLAN BL/NAUGHTON AV",,  40.584066, -74.095070,,,0,
203017,"SEGUINE AV/WATERBURY AV",,  40.525295, -74.200811,,,0,
203018,"BRADLEY AV/BRIELLE AV",,  40.598391, -74.131295,,,0,
203026,"HAROLD ST/WASHINGTON AV",,  40.600908, -74.135988,,,0,
203028,"ROCKLAND AV/ST GEORGE RD",,  40.577697, -74.127265,,,0,
203030,"CLOVE RD/CARY AV",,  40.631602, -74.124745,,,0,
203031,"CLOVE RD/CASTLETON AV",,  40.633742, -74.125859,,,0,
203032,"CASTLETON AV/CLOVE RD",,  40.633841, -74.125398,,,0,
203034,"BROADWAY/CARY AV",,  40.632768, -74.116922,,,0,
203035,"BROADWAY/DELAFIELD AV",,  40.630823, -74.116580,,,0,
203036,"BROADWAY/FOREST AV",,  40.629042, -74.116271,,,0,
203037,"BROADWAY/W RALEIGH AV",,  40.626957, -74.115377,,,0,
203038,"BROADWAY/COLONIAL CT",,  40.625522, -74.114636,,,0,
203039,"BROADWAY/CLOVE RD",,  40.623324, -74.113501,,,0,
203040,"BROADWAY/COUGHLIN AV",,  40.624189, -74.113791,,,0,
203043,"BROADWAY/FOREST AV",,  40.628784, -74.116101,,,0,
203044,"BROADWAY/DELAFIELD AV",,  40.630688, -74.116432,,,0,
203045,"BROADWAY/CARY AV",,  40.632566, -74.116756,,,0,
203046,"BROADWAY/CASTLETON AV",,  40.634390, -74.117087,,,0,
203047,"CLOVE RD/POST AV",,  40.631802, -74.125012,,,0,
203048,"CLOVE RD/DELEFIELD AV",,  40.629328, -74.123336,,,0,
203049,"MANOR RD/FOREST AV",,  40.626837, -74.125129,,,0,
203050,"VICTORY BL/S GREENLEAF AV",,  40.612984, -74.125038,,,0,
203051,"JERSEY ST/CARLYLE ST",,  40.642018, -74.086717,,,0,
203052,"CLOVE RD/TIOGA ST",,  40.612501, -74.099556,,,0,
203057,"RICHMOND RD/OLD TOWN RD",,  40.597221, -74.092946,,,0,
203059,"RICHMOND RD/RARITAN AV",,  40.594443, -74.099165,,,0,
203061,"GOETHALS RD N/MOBILE PK ROW",,  40.627705, -74.180667,,,0,
203063,"FOREST AV/HAMLIN PL",,  40.626407, -74.133731,,,0,
203065,"NEW DORP LA/NEW DORP PZ",,  40.574126, -74.116522,,,0,
203066,"FR CAPODANNO BL/LINDA AV",,  40.592863, -74.063613,,,0,
203067,"VICTORY BL/CATERET ST FERRY",,  40.586573, -74.199393,,,0,
203068,"MAIN ST/CRAIG AV",,  40.510153, -74.248063,,,0,
203069,"MAIN ST/CRAIG AV",,  40.510320, -74.248189,,,0,
203071,"ARTHUR KILL RD/STORER AV",,  40.539973, -74.237502,,,0,
203072,"ARTHUR KILL RD/STORER AV",,  40.539509, -74.237591,,,0,
203073,"NEW DORP LA/HYLAN BL",,  40.569622, -74.108371,,,0,
203074,"FOREST HILL RD/STEERS  ST",,  40.596845, -74.141424,,,0,
203075,"RICHMOND AV/AUGUSTA AV",,  40.552063, -74.168009,,,0,
203078,"RICHMOND AV/YUKON AV",,  40.576379, -74.170014,,,0,
203080,"ARTHUR KILL RD/ARDEN HGHTS SHOP",,  40.562447, -74.192199,,,0,
203081,"ROSE AV/NEW DORP PZ",,  40.573152, -74.117665,,,0,
203082,"HYLAN BL/RENO AV",,  40.564597, -74.115503,,,0,
203083,"FR CAPODANNA BL / SAND LA",,  40.590078, -74.066797,,,0,
203087,"SOUTH AV/BRABANT ST",,  40.631901, -74.166412,,,0,
203088,"VICTORY BL/RIDGEWAY AV",,  40.595995, -74.183509,,,0,
203092,"VICTORY BL/SILVER LAKE APTS",,  40.620898, -74.098292,,,0,
203093,"ARTHUR KILL RD/RIDGEWOOD AV",,  40.560262, -74.166068,,,0,
203095,"HYLAN BL/W FINGERBOARD RD",,  40.598531, -74.072639,,,0,
203096,"FR CAPODANNO BL/ALTER AV",,  40.581492, -74.075468,,,0,
203097,"FR CAPODANNO BL/CROMWELL AV",,  40.579902, -74.077266,,,0,
203098,"EBBITTS ST/HYLAN BL",,  40.565967, -74.113134,,,0,
203100,"BROADWAY/E RALEIGH AV",,  40.627500, -74.115544,,,0,
203102,"RICHMOND TER/TAYLOR ST",,  40.637801, -74.123993,,,0,
203104,"FR CAPODANNO BL/ATLANTIC AV",,  40.582986, -74.073795,,,0,
203105,"FR CAPODANNO BL/EVERGREEN AV",,  40.584154, -74.072709,,,0,
203110,"RICHMOND AV/RIVINGTON AV",,  40.597662, -74.162257,,,0,
203113,"ARTHUR KILL RD/NEWVALE AV",,  40.568831, -74.150313,,,0,
203116,"TOMPKINS AV/CHESTNUT AV",,  40.615353, -74.073248,,,0,
203117,"AMBOY RD/KINGDOM AV",,  40.532834, -74.190182,,,0,
203118,"ARTHUR KILL RD/1666 ARTHUR KILL RD",,  40.561213, -74.194977,,,0,
203128,"RICHMOND RD/DELLWOOD RD",,  40.597132, -74.093353,,,0,
203130,"CEDAR GROVE AV/GARIBALDI AV",,  40.561711, -74.100192,,,0,
203131,"HYLAN BL/ARBUTUS AV",,  40.526056, -74.180688,,,0,
203133,"MERRYMOUNT ST/SHILOH ST",,  40.588937, -74.160274,,,0,
203141,"VICTORY BL/3599 VICTORY BL",,  40.600641, -74.177166,,,0,
203146,"GIFFORDS LANE/ARTHUR KILL RD",,  40.563367, -74.155743,,,0,
203147,"GIFFORDS LA/GURLEY AV",,  40.561194, -74.154863,,,0,
203148,"DELAFIELD AV/MANOR RD",,  40.628283, -74.125355,,,0,
203149,"EBBITTS ST/CUBA AV",,  40.563531, -74.108757,,,0,
203150,"EBBITTS ST/MANILA PL",,  40.562660, -74.107035,,,0,
203151,"EBBITTS ST/FINLEY AV",,  40.561824, -74.105407,,,0,
203152,"EBBITTS ST/ROMA AV",,  40.561188, -74.104301,,,0,
203153,"EBBITTS ST/CEDAR GROVE AV",,  40.559914, -74.101924,,,0,
203154,"CEDAR GROVE AV/CEDAR GROVE CT",,  40.560793, -74.100856,,,0,
203155,"CEDAR GROVE AV/NEW DORP LA",,  40.564359, -74.097680,,,0,
203156,"EBBITTS ST/CUBA AV",,  40.563704, -74.108833,,,0,
203157,"EBBITTS ST/WINHAM AV",,  40.562767, -74.106956,,,0,
203158,"EBBITTS ST/FINLEY AV",,  40.561983, -74.105429,,,0,
203159,"EBBITTS ST/ROMA AV",,  40.561183, -74.104010,,,0,
203161,"WATCHOGUE RD/LIVERMORE AV",,  40.616078, -74.138598,,,0,
203162,"CEDAR GROVE AV/MAPLE TER",,  40.563084, -74.098812,,,0,
203163,"WATCHOGUE RD/NEAL DOW AV",,  40.615626, -74.135816,,,0,
203164,"WATCHOGUE RD/FREDERICK ST",,  40.614594, -74.133401,,,0,
203165,"WATCHOGUE RD/FREDERICK ST",,  40.614742, -74.133412,,,0,
203166,"WATCHOGUE RD/NEAL DOW AV",,  40.615875, -74.136462,,,0,
203167,"WATCHOGUE RD/LIVERMORE AV",,  40.616286, -74.139297,,,0,
203173,"FR CAPODANNO BL/HEMPSTEAD AV",,  40.571221, -74.090041,,,0,
203174,"AMBOY RD/THOMAS ST",,  40.566544, -74.128108,,,0,
203175,"VICTORY BL/opp Con Edison",,  40.586793, -74.199142,,,0,
203180,"FOSTER RD/ALBOURNE AV",,  40.529242, -74.202535,,,0,
203183,"ARTHUR KILL RD/FISHER AV",,  40.515598, -74.244440,,,0,
203184,"PORT RICHMOND AV/SMITH PL",,  40.626014, -74.142974,,,0,
203190,"BAY ST/VAN DUZER EXT",,  40.635054, -74.075590,,,0,
203192,"AMBOY RD/FINLEY ST",,  40.508104, -74.249897,,,0,
203197,"PLATINUM AV/SEARS",,  40.578047, -74.166551,,,0,
203199,"RING RD/SEARS PLATINUM AV",,  40.580095, -74.168403,,,0,
203200,"VICTORY BL/WILLOWBROOK PK",,  40.608727, -74.154084,,,0,
203204,"TARGEE ST/DOCTORS HOSPITAL",,  40.603486, -74.091147,,,0,
203205,"BAY ST/Bayley Seton Hospital",,  40.623837, -74.073916,,,0,
203206,"VICTORY BL/SHENANDOAH AV",,  40.598347, -74.180199,,,0,
203208,"ARTHUR KILL RD/CEMETERY 1 GATE",,  40.570945, -74.147924,,,0,
203209,"FOSTER RD/WHEELING AV",,  40.527278, -74.201551,,,0,
203210,"BRADLEY AV/PORTAGE AV",,  40.599975, -74.131143,,,0,
203214,"GIFFORDS LA/BARLOW AV",,  40.559697, -74.153996,,,0,
203215,"GIFFORDS LA/GURLEY AV",,  40.561686, -74.154875,,,0,
203222,"RICHMOND TER/SNUG HARBOR RD",,  40.645406, -74.104638,,,0,
203225,"VANDERBILT AV/BAYLEY SETON HOSPITAL",,  40.622309, -74.073090,,,0,
203226,"FR CAPODANNO BL/SAND LA",,  40.590108, -74.067070,,,0,
203228,"FR CAPODANNO BL/CROMWELL AV",,  40.580300, -74.076507,,,0,
203231,"SEAVIEW AV/E ENT PSYCH CTR",,  40.580175, -74.079282,,,0,
203232,"SEAVIEW AV/W ENT PSYCH CTR",,  40.581164, -74.081376,,,0,
203236,"FR CAPODANNO BL/SEAVIEW AV",,  40.579325, -74.077521,,,0,
203238,"CEDAR GROVE AV/EBBITTS ST",,  40.560057, -74.101683,,,0,
203341,"STEUBEN ST/HYLAN BL",,  40.598766, -74.078001,,,0,
203342,"STEUBEN ST/W FINGERBOARD RD",,  40.600793, -74.076393,,,0,
203343,"NARROWS RD S/HYLAN BL",,  40.605338, -74.076078,,,0,
203344,"NARROWS RD S/FINGERBOARD RD",,  40.603427, -74.068996,,,0,
203345,"NARROWS RD N/FINGERBOARD RD",,  40.604596, -74.069364,,,0,
203347,"STEUBEN ST/OLGA PL",,  40.603776, -74.077711,,,0,
203348,"STEUBEN ST/NORMALEE RD",,  40.598936, -74.078203,,,0,
203359,"TRAVIS AV/DENKER PL",,  40.588544, -74.154516,,,0,
203361,"HYLAN BL/GOODALL ST",,  40.539874, -74.147837,,,0,
203363,"WALKER ST/PORT RICHMOND AV",,  40.629648, -74.140899,,,0,
203364,"HENDERSON AV/CLINTON AV",,  40.640343, -74.097485,,,0,
203365,"HENDERSON AV/CLINTON AV",,  40.640340, -74.098310,,,0,
203368,"COLLEGE OF SI/ROADWAY ENT",,  40.608772, -74.153263,,,0,
203369,"COLLEGE OF SI/ROADWAY ENT",,  40.608531, -74.153186,,,0,
203378,"BRIGHTON AV/LAFAYETTE AV",,  40.635681, -74.092344,,,0,
203379,"BAY ST/CLINTON ST",,  40.632084, -74.075799,,,0,
203381,"SOUTH AV/FOREST AV",,  40.627234, -74.166687,,,0,
203382,"SOUTH AV/AMADOR ST",,  40.623568, -74.167591,,,0,
203383,"SOUTH AV/GOETHALS RD N",,  40.621698, -74.168498,,,0,
203384,"SOUTH AV/TELEPORT DR",,  40.607667, -74.179486,,,0,
203386,"WEST SHORE PLAZA/CHELSEA ST",,  40.602038, -74.190696,,,0,
203387,"SOUTH AV/TELEPORT DR",,  40.608228, -74.178788,,,0,
203388,"SOUTH AV/GOETHALS RD N",,  40.621644, -74.168320,,,0,
203389,"SOUTH AV/AMADOR ST",,  40.624197, -74.167232,,,0,
203390,"HYLAN BL/CHELSEA ST",,  40.504308, -74.244701,,,0,
203391,"SEAVIEW AV/E ENT PSYCH CTR",,  40.582274, -74.083961,,,0,
203393,"SEGUINE AV/SINGLETON ST",,  40.521997, -74.198589,,,0,
203394,"SEGUINE AV/OSWALD PL",,  40.524072, -74.199933,,,0,
203399,"HYLAN BL/ARMSTRONG AV",,  40.537571, -74.149984,,,0,
203402,"ARLINGTON PL/HOLLAND AV",,  40.636000, -74.171077,,,0,
203404,"GIFFORDS LA/BALTIMORE ST",,  40.551678, -74.150649,,,0,
203406,"BRADLEY AV/PURDY AV",,  40.610555, -74.132273,,,0,
203407,"FOREST AV/ELIZABETH GROVE RD",,  40.626470, -74.174864,,,0,
203408,"HENDERSON AV/WESTBURY AV",,  40.638901, -74.104877,,,0,
203409,"VICTORY BL/WILLOW RD",,  40.609763, -74.149364,,,0,
203410,"VANDERBILT AV/TOMPKINS AV",,  40.619965, -74.077179,,,0,
203411,"MC CLEAN AV/LILY POND AV",,  40.599129, -74.062971,,,0,
203412,"NEW YORK AV/DRUM AV- BLDG 120",,  40.604248, -74.058787,,,0,
203413,"NEW YORK AV/DRUM AV - BLDG 209",,  40.604363, -74.059050,,,0,
203414,"RICHMOND RD/EDGAR PL",,  40.605266, -74.092680,,,0,
203417,"VICTORY BL/WILD AV",,  40.592161, -74.189641,,,0,
203418,"ARLINGTON PL/SOUTH AV",,  40.635908, -74.166555,,,0,
203419,"ARLINGTON PL/NORTHFIELD AV",,  40.635946, -74.168562,,,0,
203420,"HOLLAND AV/BENJAMIN PL",,  40.639326, -74.171190,,,0,
203423,"HOLLAND AV/BENJAMIN PL",,  40.637625, -74.171153,,,0,
203426,"MIDLAND AV/PATTERSON AV",,  40.571202, -74.090898,,,0,
203427,"RICHMOND TER/FEDERAL PL",,  40.640736, -74.170297,,,0,
203428,"SAND LA/FR CAPODANNO BL",,  40.590591, -74.066660,,,0,
203429,"OLYMPIA BL/PIAVE AV",,  40.592832, -74.069010,,,0,
203430,"OLYMPIA BL/ORLANDO ST",,  40.592848, -74.070346,,,0,
203431,"HYLAN BL/RICHMOND AV",,  40.534088, -74.153969,,,0,
203433,"OLYMPIA BL/ORLANDO ST",,  40.592771, -74.070047,,,0,
203438,"HYLAN BL/BERTRAM AV",,  40.526744, -74.176988,,,0,
203440,"LUTEN AV/EYLANDT ST",,  40.527172, -74.191586,,,0,
203444,"MIDLAND AV/BOUNDARY AV",,  40.577306, -74.100979,,,0,
203446,"NEW DORP LA/MILL RD",,  40.568784, -74.106548,,,0,
203449,"ARTHUR KILL RD/CLAY PIT RD",,  40.542368, -74.236896,,,0,
203450,"ARTHUR KILL RD/KREISCHER ST",,  40.532199, -74.239130,,,0,
203453,"BRIELLE AV/BABE RUTH STADIUM",,  40.594673, -74.135086,,,0,
203454,"CASTLETON AV/HAVEN ESPLANADE",,  40.633241, -74.092125,,,0,
203455,"CLOVE RD/LITTLE CLOVE RD",,  40.611492, -74.098545,,,0,
203456,"CLOVE RD/ST PETERS CEM ENT",,  40.622282, -74.112577,,,0,
203457,"CLOVE RD/ST PETERS CEM ENT",,  40.622376, -74.112390,,,0,
203460,"GIFFORDS LA/BALTIMORE ST",,  40.551887, -74.150538,,,0,
203461,"HOWARD AV/CAMPUS RD",,  40.615556, -74.096408,,,0,
203462,"HOWARD AV/HILLSIDE AV",,  40.618083, -74.093926,,,0,
