shape_id,shape_pt_sequence,shape_pt_lat,shape_pt_lon
B10174,29615,40.622772,-74.028359
B10174,29616,40.622452,-74.027829
B10174,29617,40.622344,-74.027650
B10174,29618,40.622344,-74.027650
B10174,29619,40.621482,-74.026219
B10174,29620,40.621368,-74.026032
B10174,29621,40.621368,-74.026032
B10174,29622,40.620962,-74.025369
B10174,29623,40.620422,-74.024439
B10174,29624,40.620219,-74.024111
B10174,29625,40.620219,-74.024111
B10174,29626,40.620212,-74.024099
B10174,29627,40.619932,-74.023629
B10174,29628,40.619752,-74.023339
B10174,29629,40.619712,-74.023279
B10174,29630,40.619672,-74.023209
B10174,29631,40.619472,-74.022879
B10174,29632,40.619402,-74.022749
B10174,29633,40.619370,-74.022695
B10174,29634,40.619370,-74.022695
B10174,29635,40.619192,-74.022399
B10174,29636,40.618952,-74.021999
B10174,29637,40.618462,-74.021219
B10174,29638,40.618243,-74.020845
B10174,29639,40.618243,-74.020845
B10174,29640,40.618052,-74.020519
B10174,29641,40.617612,-74.019779
B10174,29642,40.616732,-74.018319
B10174,29643,40.616577,-74.018060
B10174,29644,40.616577,-74.018060
B10174,29645,40.615473,-74.016228
B10174,29646,40.615473,-74.016228
B10174,29647,40.615402,-74.016109
B10174,29648,40.614062,-74.013889
B10174,29649,40.613879,-74.013586
B10174,29650,40.613879,-74.013586
B10174,29651,40.612815,-74.011822
B10174,29652,40.612815,-74.011822
B10174,29653,40.612752,-74.011719
B10174,29654,40.612272,-74.010939
B10174,29655,40.611842,-74.010229
B10174,29656,40.611762,-74.010089
B10174,29657,40.611402,-74.009499
B10174,29658,40.611192,-74.009141
B10174,29659,40.611192,-74.009141
B10174,29660,40.611062,-74.008919
B10174,29661,40.610972,-74.008759
B10174,29662,40.610822,-74.008499
B10174,29663,40.610552,-74.008019
B10174,29664,40.610187,-74.007415
B10174,29665,40.610187,-74.007415
B10174,29666,40.610092,-74.007259
B10174,29667,40.609592,-74.006479
B10174,29668,40.609092,-74.005659
B10174,29669,40.608882,-74.005309
B10174,29670,40.608592,-74.004829
B10174,29671,40.608398,-74.004525
B10174,29672,40.608398,-74.004525
B10174,29673,40.608132,-74.004109
B10174,29674,40.607702,-74.003389
B10174,29675,40.607252,-74.002629
B10174,29676,40.607122,-74.002429
B10174,29677,40.607051,-74.002313
B10174,29678,40.607051,-74.002313
B10174,29679,40.606902,-74.002069
B10174,29680,40.606802,-74.001909
B10174,29681,40.606582,-74.001559
B10174,29682,40.606362,-74.001189
B10174,29683,40.605997,-74.000573
B10174,29684,40.605997,-74.000573
B10174,29685,40.605912,-74.000429
B10174,29686,40.605482,-73.999709
B10174,29687,40.605062,-73.999019
B10174,29688,40.604645,-73.998327
B10174,29689,40.604645,-73.998327
B10174,29690,40.604592,-73.998239
B10174,29691,40.604142,-73.997509
B10174,29692,40.603692,-73.996789
B10174,29693,40.603354,-73.996225
B10174,29694,40.603354,-73.996225
B10174,29695,40.603242,-73.996039
B10174,29696,40.602812,-73.995319
B10174,29697,40.602372,-73.994579
B10174,29698,40.602007,-73.993971
B10174,29699,40.602007,-73.993971
B10174,29700,40.601922,-73.993829
B10174,29701,40.601432,-73.993059
B10174,29702,40.601002,-73.992349
B10174,29703,40.600630,-73.991738
B10174,29704,40.600630,-73.991738
B10174,29705,40.600552,-73.991609
B10174,29706,40.600302,-73.991179
B10174,29707,40.600122,-73.990869
B10174,29708,40.599682,-73.990149
B10174,29709,40.599333,-73.989568
B10174,29710,40.599333,-73.989568
B10174,29711,40.599232,-73.989399
B10174,29712,40.598802,-73.988679
B10174,29713,40.598362,-73.987939
B10174,29714,40.597976,-73.987302
B10174,29715,40.597976,-73.987302
B10174,29716,40.597902,-73.987179
B10174,29717,40.597462,-73.986449
B10174,29718,40.597062,-73.985789
B10174,29719,40.596882,-73.985479
B10174,29720,40.596781,-73.985311
B10174,29721,40.596781,-73.985311
B10174,29722,40.596762,-73.985279
B10174,29723,40.596052,-73.984119
B10174,29724,40.595822,-73.983689
B10174,29725,40.595645,-73.983401
B10174,29726,40.595645,-73.983401
B10174,29727,40.595422,-73.983039
B10174,29728,40.594792,-73.982009
B10174,29729,40.594122,-73.980909
B10174,29730,40.593972,-73.980669
B10174,29731,40.593791,-73.980358
B10174,29732,40.593791,-73.980358
B10174,29733,40.593552,-73.979949
B10174,29734,40.592851,-73.978819
B10174,29735,40.592851,-73.978819
B10174,29736,40.592832,-73.978789
B10174,29737,40.592662,-73.978519
B10174,29738,40.592632,-73.978469
B10174,29739,40.592512,-73.978269
B10174,29740,40.592472,-73.978209
B10174,29741,40.592432,-73.978139
B10174,29742,40.592182,-73.977689
B10174,29743,40.591952,-73.977319
B10174,29744,40.591922,-73.977269
B10174,29745,40.591748,-73.976984
B10174,29746,40.591748,-73.976984
B10174,29747,40.591452,-73.976499
B10174,29748,40.591032,-73.975799
B10174,29749,40.590982,-73.975719
B10174,29750,40.590642,-73.975159
B10174,29751,40.590232,-73.974479
B10174,29752,40.590092,-73.974209
B10174,29753,40.590102,-73.974139
B10174,29754,40.590102,-73.974089
B10174,29755,40.590112,-73.974009
B10174,29756,40.590162,-73.973534
B10174,29757,40.590162,-73.973534
B10174,29758,40.590222,-73.972979
B10174,29759,40.590332,-73.972089
B10174,29760,40.590432,-73.971149
B10174,29761,40.590467,-73.970821
B10174,29762,40.590467,-73.970821
B10174,29763,40.590532,-73.970229
B10174,29764,40.590542,-73.970119
B10174,29765,40.590632,-73.969299
B10174,29766,40.590675,-73.968897
B10174,29767,40.590675,-73.968897
B10174,29768,40.590732,-73.968369
B10174,29769,40.590822,-73.967449
