stop_id,stop_name,stop_lat,stop_lon
101877,E GUN HILL RD/ARNOW AV,40.867767,-73.841165
101923,E GUN HILL RD/KINGSLAND AV,40.866787,-73.839102
101924,E GUN HILL RD/EASTCHESTER RD,40.868414,-73.842234
101925,E GUN HILL RD/KNAPP ST,40.869900,-73.845094
101926,E GUN HILL RD/FISH AV,40.871022,-73.847215
101927,E GUN HILL RD/BURKE AV,40.871610,-73.848368
101928,E GUN HILL RD/GIVAN AV,40.872806,-73.851964
101929,E GUN HILL RD/BOSTON RD,40.873478,-73.854028
101930,E GUN HILL RD/LACONIA AV,40.874146,-73.856096
101931,E GUN HILL RD/PAULDING AV,40.874873,-73.858386
101933,E GUN HILL RD/BARNES AV,40.876157,-73.862529
101934,E GUN HILL RD/WHITE PLAINS RD,40.877350,-73.866065
101937,E GUN HILL RD/HULL AV,40.878982,-73.873873
101938,E GUN HILL RD/TRYON AV,40.880455,-73.877142
101956,WEBSTER AV/E 204 ST,40.871368,-73.876451
101958,WEBSTER AV/E GUN HILL AV,40.878381,-73.871586
101964,BOSTON RD/E GUN HILL RD,40.873621,-73.853019
101965,BOSTON RD/WILSON AV,40.875626,-73.850179
101966,BOSTON RD/SEYMOUR AV,40.876247,-73.848442
101967,BOSTON RD/EASTCHESTER RD,40.877114,-73.845761
101968,BOSTON RD/KINGSLAND AV,40.878094,-73.844345
101969,BOSTON RD/WICKHAM AV,40.879585,-73.842255
101970,BOSTON RD/ELY AV,40.880436,-73.840661
101971,BOSTON RD/BAYCHESTER AV,40.881100,-73.838877
101972,BOSTON RD/BIVONA ST,40.884227,-73.833188
101973,BOSTON RD/STEENWICK AV,40.884598,-73.831430
101975,PEARTREE AV/GIVAN AV,40.881666,-73.823266
102010,BOSTON RD/BIVONA ST,40.884337,-73.833575
102011,BOSTON RD/BAYCHESTER AV,40.881343,-73.838673
102012,BOSTON RD/GRACE AV,40.880519,-73.841037
102013,BOSTON RD/BRUNER AV,40.879687,-73.842526
102014,BOSTON RD/TIEMANN AV,40.878646,-73.844040
102015,BOSTON RD/EASTCHESTER RD,40.876926,-73.847034
102016,BOSTON RD/SEYMOUR AV,40.876089,-73.849600
102017,BOSTON RD/WILSON AV,40.875276,-73.851218
102030,BAINBRIDGE AV/E 206 ST,40.875060,-73.879546
102034,EASTCHESTER RD/WATERS PL,40.846764,-73.844552
102037,EASTCHESTER RD/MORRIS PK AV,40.851322,-73.844096
102038,EASTCHESTER RD/WILKINSON AV,40.852850,-73.843149
102039,EASTCHESTER RD/SEMINOLE ST,40.854972,-73.843636
102041,EASTCHESTER RD/PELHAM PY,40.858021,-73.843296
102042,EASTCHESTER RD/ASTOR AV,40.859826,-73.842931
102043,EASTCHESTER RD/WARING AV,40.861218,-73.843130
102044,EASTCHESTER RD/MACE AV,40.863101,-73.843306
102045,EASTCHESTER RD/ALLERTON AV,40.865561,-73.843228
102046,EASTCHESTER RD/SCHORR PL,40.867020,-73.842892
102047,EASTCHESTER RD/E GUN HILL RD,40.868203,-73.842394
102048,EASTCHESTER RD/ADEE AV,40.869745,-73.842708
102049,EASTCHESTER RD/HAMMERSLEY AV,40.871651,-73.843579
102050,EASTCHESTER RD/BURKE AV,40.873395,-73.844283
102051,EASTCHESTER RD/GIVAN AV,40.875057,-73.845176
102052,EASTCHESTER RD/BOSTON RD,40.876933,-73.846195
102053,EASTCHESTER RD/CHESTER ST,40.879281,-73.847463
102054,EASTCHESTER RD/NEEDHAM AV,40.880100,-73.847906
102055,EASTCHESTER RD/E 222 ST,40.881111,-73.848453
102056,E 225 ST/LACONIA AV,40.884010,-73.848902
102059,E 229 ST/SCHIEFFELIN AV,40.885334,-73.843395
102061,LACONIA AV/GRENADA PL,40.888036,-73.846719
102062,LACONIA AV/E 233 ST,40.889580,-73.845869
102064,E 233 ST/BUSSING AV,40.892319,-73.853694
102065,E 233 ST/WHITE PLAINS RD,40.893630,-73.857771
102071,E 233 ST/BRONX BL,40.894413,-73.860927
102072,E 233 ST/WHITE PLAINS RD,40.893135,-73.856867
102073,E 233 ST/BUSSING AV,40.892152,-73.853665
102074,E 233 ST/PAULDING AV,40.890432,-73.848377
102075,LACONIA AV/E 232 ST,40.888826,-73.846537
102076,LACONIA AV/E 230 ST,40.887814,-73.847100
102077,E 229 ST/LACONIA AV,40.886768,-73.847051
102079,E 229 ST/SCHIEFFELIN AV,40.884696,-73.842912
102081,E 225 ST/SCHIEFFELIN PL,40.882492,-73.844913
102083,LACONIA AV/E 225 ST,40.883983,-73.849586
102084,EASTCHESTER RD/NEEDHAM AV,40.880177,-73.848195
102085,EASTCHESTER RD/CHESTER ST,40.878752,-73.847424
102086,EASTCHESTER RD/BOSTON RD,40.877142,-73.846553
102087,EASTCHESTER RD/GIVAN AV,40.874365,-73.845051
102088,EASTCHESTER RD/BURKE AV,40.872687,-73.844209
102089,EASTCHESTER RD/HAMMERSLEY AV,40.870880,-73.843523
102090,EASTCHESTER RD/E GUN HILL RD,40.868867,-73.842454
102092,EASTCHESTER RD/ALLERTON AV,40.864834,-73.843483
102093,EASTCHESTER RD/MACE AV,40.862435,-73.843535
102094,EASTCHESTER RD/WARING AV,40.860560,-73.843269
102095,EASTCHESTER RD/ASTOR AV,40.859176,-73.843077
102097,EASTCHESTER RD/PELHAM PY,40.857840,-73.843611
102098,EASTCHESTER RD/SEMINOLE ST,40.854154,-73.843652
102099,EASTCHESTER RD/WILKINSON AV,40.852875,-73.843453
102100,EASTCHESTER RD/MORRIS PK AV,40.851350,-73.844321
102107,LINCOLN AV/E 138 ST,40.810859,-73.927181
102108,MORRIS AV/E 140 ST,40.812874,-73.925782
102111,MORRIS AV/E 149 ST,40.817702,-73.922512
102112,MORRIS AV/E 151 ST,40.819068,-73.921953
102113,MORRIS AV/E 153 ST,40.820538,-73.921297
102114,MORRIS AV/E 156 ST,40.821933,-73.920463
102115,MORRIS AV/E 158 ST,40.824098,-73.919181
102116,MORRIS AV/E 161 ST,40.825859,-73.918203
102117,MORRIS AV/E 163 ST,40.827494,-73.917305
102118,MORRIS AV/E 165 ST,40.829536,-73.916171
102119,MORRIS AV/E 166 ST,40.830416,-73.915671
102121,MORRIS AV/E 167 ST,40.832995,-73.914154
102122,MORRIS AV/E 169 ST,40.835569,-73.912640
102123,MORRIS AV/E 170 ST,40.838216,-73.911123
102124,MORRIS AV/E 171 ST,40.839242,-73.910481
102125,MORRIS AV/E 172 ST,40.840430,-73.909779
102127,MORRIS AV/E 174 ST,40.844720,-73.909270
102128,E 175 ST/WALTON AV,40.847219,-73.911049
102129,E 175 ST/JEROME AV,40.847623,-73.912155
102130,JEROME AV/E 176 ST,40.848547,-73.911669
102131,JEROME AV/E 177 ST,40.850092,-73.910575
102132,JEROME AV/E TREMONT AV,40.851642,-73.909268
102133,JEROME AV/E BURNSIDE AV,40.853696,-73.907371
102134,JEROME AV/E 181 ST,40.855695,-73.905639
102135,JEROME AV/E 182 ST,40.857226,-73.904521
102136,JEROME AV/E 183 ST,40.858603,-73.903684
102137,JEROME AV/NORTH ST,40.859514,-73.903126
102138,JEROME AV/E 184 ST,40.860449,-73.902554
102139,JEROME AV/E FORDHAM RD,40.862611,-73.901104
102140,JEROME AV/E 192 ST,40.865447,-73.898909
102141,JEROME AV/E KINGSBRIDGE RD,40.867364,-73.897410
102143,W 195 ST/JEROME AV,40.868574,-73.896804
102145,JEROME AV/W 192 ST,40.865702,-73.898866
102146,JEROME AV/W FORDHAM RD,40.862916,-73.901024
102147,JEROME AV/W 184 ST,40.860688,-73.902550
102148,JEROME AV/NORTH ST,40.859755,-73.903122
102149,JEROME AV/W 183 ST,40.858461,-73.903912
102150,JEROME AV/W 182 ST,40.857163,-73.904702
102151,JEROME AV/W 181 ST,40.855896,-73.905564
102152,JEROME AV/W BURNSIDE AV,40.853965,-73.907288
102153,JEROME AV/W TREMONT AV,40.851957,-73.909141
102159,MORRIS AV/E MT EDEN AV,40.842446,-73.909674
102160,MORRIS AV/E 172 ST,40.839906,-73.910244
102161,MORRIS AV/E 171 ST,40.838807,-73.910890
102162,MORRIS AV/E 170 ST,40.838063,-73.911330
102163,MORRIS AV/E 169 ST,40.835026,-73.913127
102164,MORRIS AV/E 167 ST,40.832984,-73.914312
102165,MORRIS AV/MC CLELLAN ST,40.831451,-73.915225
102166,MORRIS AV/E 166 ST,40.830639,-73.915699
102167,MORRIS AV/E 165 ST,40.829014,-73.916660
102168,MORRIS AV/E 163 ST,40.826993,-73.917743
102169,MORRIS AV/E 161 ST,40.825265,-73.918675
102170,MORRIS AV/E 158 ST,40.824001,-73.919371
102171,MORRIS AV/E 156 ST,40.822144,-73.920401
102172,MORRIS AV/E 153 ST,40.819905,-73.921718
102173,MORRIS AV/E 151 ST,40.818523,-73.922349
102174,MORRIS AV/E 149 ST,40.817542,-73.922753
102176,MORRIS AV/E 140 ST,40.812710,-73.926038
102185,E 138 ST/GRAND CONCOURSE,40.813217,-73.930599
102187,E 138 ST/LINCOLN AV,40.810676,-73.926826
102188,E 138 ST/ALEXANDER AV,40.809818,-73.924783
102189,E 138 ST/WILLIS AV,40.808859,-73.922533
102190,E 138 ST/BROOK AV,40.807333,-73.918901
102191,E 138 ST/ST ANNS AV,40.806642,-73.917271
102192,E 138 ST/CYPRESS AV,40.805550,-73.914666
102193,E 138 ST/JACKSON AV,40.804814,-73.912944
102195,E 138 ST/WALNUT AV,40.802794,-73.908667
102204,E 138 ST/BRUCKNER BL,40.804396,-73.911464
102205,E 138 ST/JACKSON AV,40.805059,-73.913099
102206,E 138 ST/CYPRESS AV,40.805785,-73.914832
102207,E 138 ST/ST ANNS AV,40.806829,-73.917302
102208,E 138 ST/BROOK AV,40.807781,-73.919551
102209,E 138 ST/WILLIS AV,40.809339,-73.923237
102210,E 138 ST/ALEXANDER AV,40.810043,-73.924934
102223,BAINBRIDGE AV/E FORDHAM RD,40.862264,-73.893300
102224,BAINBRIDGE AV/E 194 ST,40.864895,-73.891929
102225,BAINBRIDGE AV/E 196 ST,40.866839,-73.890056
102226,BAINBRIDGE AV/E 198 ST,40.868670,-73.887935
102227,BAINBRIDGE AV/BEDFORD PK BL,40.870411,-73.885159
102229,BAINBRIDGE AV/E MOSHOLU PY N,40.872945,-73.880558
102230,BAINBRIDGE AV/E 204 ST,40.873597,-73.879307
102242,KATONAH AV/E 234 ST,40.897198,-73.867080
102243,KATONAH AV/E 237 ST,40.899246,-73.867417
102244,KATONAH AV/E 239 ST,40.900605,-73.867714
102246,VAN CORTLANDT PK E/E 242 ST,40.902449,-73.868204
102247,KATONAH AV/E 239 ST,40.900042,-73.867694
102248,KATONAH AV/E 237 ST,40.898654,-73.867438
102249,KATONAH AV/E 234 ST,40.897064,-73.867143
102260,BAINBRIDGE AV/E MOSHOLU PY N,40.872927,-73.880642
102262,BAINBRIDGE AV/E 201 ST,40.871195,-73.884106
102264,VALENTINE AV/E 199 ST,40.870641,-73.888015
102265,VALENTINE AV/E 198 ST,40.869290,-73.890186
102266,VALENTINE AV/E 196 ST,40.867170,-73.892120
102267,VALENTINE AV/E 194 ST,40.865533,-73.893229
102269,VALENTINE AV/E FORDHAM RD,40.862431,-73.895859
102276,EDWARD L GRANT HY/SHAKESPEARE AV,40.840614,-73.921799
102279,E 167 ST/RIVER AV,40.835522,-73.920919
102281,E 167 ST/GRAND CONCOURSE,40.834222,-73.917260
102283,E 167 ST/MORRIS AV,40.833264,-73.914262
102285,E 167 ST/FINDLAY AV,40.831039,-73.912926
102287,WEBSTER AV/E 167 ST,40.831044,-73.910249
102289,E 168 ST/PARK AV,40.831725,-73.908221
102290,E 168 ST/ 3 AV,40.831037,-73.906033
102292,E 168 ST/FRANKLIN AV,40.830329,-73.903760
102294,E 169 ST/BOSTON RD,40.831173,-73.900555
102295,E 169 ST/UNION AV,40.829837,-73.898497
102296,E 169 ST/PROSPECT AV,40.829136,-73.897241
102298,E 169 ST/TIFFANY ST,40.827750,-73.894761
102304,E 167 ST/BRYANT AV,40.826804,-73.889273
102306,E 167 ST/SOUTHERN BL,40.826825,-73.892087
102308,E 169 ST/INTERVALE AV,40.828462,-73.895692
102310,E 169 ST/PROSPECT AV,40.829707,-73.897916
102311,E 169 ST/BOSTON RD,40.831137,-73.900009
102313,FRANKLIN AV/E 169 ST,40.831506,-73.902238
102316,E 168 ST/3 AV,40.831265,-73.906228
102318,E 168 ST/PARK AV,40.831945,-73.908319
102320,WEBSTER AV/E 167 ST,40.830888,-73.910470
102322,E 167 ST/FINDLAY AV,40.831227,-73.913162
102324,E 167 ST/MORRIS AV,40.833489,-73.914491
102326,E 167 ST/GRAND CONCOURSE,40.834495,-73.917284
102328,E 167 ST/RIVER AV,40.835974,-73.921832
102329,EDWARD L GRANT HY/W 169 ST,40.838742,-73.921561
102330,EDWARD L GRANT HY/JESUP AV,40.840919,-73.921761
102332,EDWARD L GRANT HY/PLIMPTON AV,40.842726,-73.922678
102356,W TREMONT AV/GRAND AV,40.849981,-73.913163
102357,W TREMONT AV/W 177 ST,40.850656,-73.912158
102358,W TREMONT AV/DAVIDSON AV,40.851898,-73.910388
102359,E TREMONT AV/JEROME AV,40.851512,-73.908889
102360,E TREMONT AV/MORRIS AV,40.850828,-73.907758
102361,E TREMONT AV/GRAND CONCOURSE,40.849534,-73.906343
102363,E TREMONT AV/ANTHONY AV,40.848538,-73.902925
102364,WEBSTER AV/E TREMONT AV,40.848041,-73.900667
102369,E 180 ST/WASHINGTON AV,40.851224,-73.895240
102370,E 180 ST/BATHGATE AV,40.850828,-73.894489
102373,E 180 ST/CROTONA AV,40.847882,-73.888519
102375,E 180 ST/SOUTHERN BL,40.846004,-73.884698
102385,HOE AV/E 174 ST,40.837187,-73.886820
102386,E 174 ST/LONGFELLOW AV,40.835974,-73.883921
102387,E 174 ST/BRONX RIVER AV,40.834207,-73.878890
102388,E 174 ST/MANOR AV,40.833736,-73.877073
102389,E 174 ST/HARROD AV,40.834030,-73.874857
102390,E 174 ST/FTELEY AV,40.834384,-73.872323
102391,ROSEDALE AV/E 174 ST,40.835100,-73.869897
102394,WHITE PLAINS RD/WESTCHESTER AV,40.833064,-73.862876
102395,WHITE PLAINS RD/GLEASON AV,40.830186,-73.861599
102396,WHITE PLAINS RD/WATSON AV,40.828107,-73.860660
102401,SEWARD AV/PUGSLEY AV,40.820276,-73.854184
102411,RANDALL AV/OLMSTEAD AV,40.818675,-73.851558
102412,PUGSLEY AV/RANDALL AV,40.818588,-73.854134
102413,PUGSLEY AV/SEWARD AV,40.820192,-73.854506
102416,WHITE PLAINS RD/STORY AV,40.824575,-73.858807
102417,WHITE PLAINS RD/BRUCKNER BL,40.826578,-73.859753
102418,WHITE PLAINS RD/WATSON AV,40.828688,-73.860722
102419,WHITE PLAINS RD/GLEASON AV,40.830809,-73.861634
102423,E 174 ST/ST LAWRENCE AV,40.834886,-73.867895
102424,E 174 ST/ROSEDALE AV,40.834730,-73.870398
102425,E 174 ST/CROES AV,40.834532,-73.872247
102426,E 174 ST/HARROD AV,40.834143,-73.875226
102427,E 174 ST/MANOR AV,40.833862,-73.877286
102428,E 174 ST/BRONX RIVER AV,40.834405,-73.879023
102429,E 174 ST/BOONE AV,40.836100,-73.883783
102431,BOSTON RD/E TREMONT AV,40.840610,-73.879560
102437,E 180 ST/CROTONA AV,40.848377,-73.889151
102439,E 180 ST/ARTHUR AV,40.849708,-73.891860
102440,E 180 ST/3 AV,40.850701,-73.893875
102441,E 180 ST/WASHINGTON AV,40.851476,-73.895352
102445,WEBSTER AV/TREMONT AV,40.847867,-73.900880
102446,E TREMONT AV/ANTHONY AV,40.848851,-73.903641
102447,E TREMONT AV/GRAND CONCOURSE E,40.849300,-73.905632
102448,E TREMONT AV/GRAND CONCOURSE E,40.849954,-73.906314
102449,E TREMONT AV/MORRIS AV,40.850847,-73.907487
102450,W TREMONT AV/DAVIDSON AV,40.852046,-73.909954
102451,W TREMONT AV/W 177 ST,40.850516,-73.912461
102452,W TREMONT AV/HARRISON AV,40.850053,-73.913904
102453,W TREMONT AV/UNIVERSITY AV,40.850449,-73.915136
102487,E BURNSIDE AV/VALENTINE AV,40.850314,-73.900837
102489,E TREMONT AV/WEBSTER AV,40.847540,-73.900495
102491,E TREMONT AV/WASHINGTON AV,40.846870,-73.897680
102492,E TREMONT AV/3 AV,40.846484,-73.895765
102493,E TREMONT AV/ARTHUR AV,40.846014,-73.892549
102494,E TREMONT AV/CROTONA AV,40.845195,-73.890810
102495,E TREMONT AV/PROSPECT AV,40.844160,-73.888708
102496,E TREMONT AV/SOUTHERN BL,40.842728,-73.885882
102498,E TREMONT AV/VYSE AV,40.841076,-73.882483
102499,E TREMONT AV/BOSTON RD,40.840214,-73.880653
102529,E TREMONT AV/BRYANT AV,40.840849,-73.881822
102532,E TREMONT AV/PROSPECT AV,40.844571,-73.889337
102533,E TREMONT AV/CROTONA AV,40.845625,-73.891455
102534,E TREMONT AV/ARTHUR AV,40.846483,-73.893740
102536,E TREMONT AV/WASHINGTON AV,40.847115,-73.898415
102538,E TREMONT AV/WEBSTER AV,40.847694,-73.900740
102543,W BURNSIDE AV/LORING PL S,40.853877,-73.914574
102546,W BURNSIDE AV/GRAND AV,40.853875,-73.909335
102547,E BURNSIDE AV/JEROME AV,40.853609,-73.906964
102548,E BURNSIDE AV/MORRIS AV,40.852968,-73.905295
102549,E BURNSIDE AV/GRAND CONCOURSE,40.852012,-73.903203
102566,E TREMONT AV/MORRIS PK AV,40.839715,-73.873484
102568,E TREMONT AV/COMMONWEALTH AV,40.839737,-73.868835
102571,E TREMONT AV/UNIONPORT RD,40.841218,-73.863692
102572,E TREMONT AV/DOGWOOD DR,40.841455,-73.861323
102574,E TREMONT AV/PURDY ST,40.842195,-73.855321
102575,E TREMONT AV/CASTLE HILL AV,40.842404,-73.853403
102577,E TREMONT AV/ST PETERS AV,40.842803,-73.849880
102578,E TREMONT AV/OVERING ST,40.843027,-73.847942
102579,E TREMONT AV/ST RAYMONDS AV,40.842609,-73.845686
102582,E TREMONT AV/ERICSON PL,40.839877,-73.837227
102583,E TREMONT AV/LATTING ST,40.838507,-73.835571
102584,E TREMONT AV/WATERBURY AV,40.836269,-73.833684
102585,E TREMONT AV/PURITAN AV,40.835108,-73.831638
102586,E TREMONT AV/BAISLEY AV,40.834743,-73.830093
102587,E TREMONT AV/BRUCKNER BL,40.833347,-73.828471
102588,E TREMONT AV/BARKLEY AV,40.830835,-73.826413
102589,E TREMONT AV/LAFAYETTE AV,40.829765,-73.825455
102590,E TREMONT AV/PHILIP AV,40.827933,-73.823709
102591,E TREMONT AV/RANDALL AV,40.826066,-73.821611
102592,E TREMONT AV/SCHLEY AV,40.823951,-73.820108
102593,E TREMONT AV/CROSS BRONX EP,40.822381,-73.819285
102602,PENNYFIELD AV/HARDING AV,40.816898,-73.809310
102603,PENNYFIELD AV/CHAFFEE AV,40.814838,-73.808276
102604,PENNYFIELD AV/GLENNON PL,40.813213,-73.806792
102605,PENNYFIELD AV/TIERNEY PL,40.812289,-73.806000
102606,PENNYFIELD AV/ALAN PL,40.809802,-73.803528
102613,RANDALL AV/E TREMONT AV,40.826089,-73.822151
102614,RANDALL AV/CROSS BRONX  EP,40.824444,-73.825411
102615,BALCOM AV/RANDALL AV,40.822735,-73.827644
102616,BALCOM AV/SCHLEY AV,40.821454,-73.826553
102617,DEWEY AV/BALCOM AV,40.820277,-73.824894
102618,DEWEY AV/SWINTON AV,40.821023,-73.822818
102619,DEWEY AV/QUINCY AV,40.821389,-73.821639
102621,HARDING AV/E TREMONT AV,40.816071,-73.815486
102622,HARDING AV/CALHOUN AV,40.815624,-73.817984
102624,HARDING AV/BALCOM AV,40.814773,-73.821952
102632,PENNYFIELD AV/FT SCHUYLER ENT,40.809173,-73.801764
102633,PENNYFIELD AV/ALAN PL,40.809798,-73.803391
102635,PENNYFIELD AV/FEARN PL,40.811478,-73.805164
102636,PENNYFIELD AV/TIERNEY PL,40.812221,-73.805819
102637,PENNYFIELD AV/GLENNON PL,40.813444,-73.806860
102638,PENNYFIELD AV/CHAFFEE AV,40.814491,-73.807857
102640,TIERNEY PL/LONGSTREET AV,40.813727,-73.802571
102644,LONGSTREET AV/CHAFFEE AV,40.816297,-73.804449
102645,DEWEY AV/CALHOUN AV,40.821510,-73.821773
102647,DEWEY AV/BALCOM AV,40.820305,-73.825291
102648,BALCOM AV/SCHLEY AV,40.821772,-73.826588
102649,BALCOM AV/RANDALL AV,40.823130,-73.827752
102653,HARDING AV/BALCOM AV,40.814788,-73.821567
102654,HARDING AV/BRINSMADE AV,40.815180,-73.819700
102655,HARDING AV/CALHOUN AV,40.815665,-73.817186
102658,E TREMONT AV/MILES AV,40.818962,-73.817122
102659,E TREMONT AV/SAMPSON AV,40.820382,-73.817963
102661,E TREMONT AV/SCHLEY AV,40.824702,-73.820257
102662,E TREMONT AV/RANDALL AV,40.826467,-73.821907
102664,E TREMONT AV/LAFAYETTE AV,40.829961,-73.825495
102666,E TREMONT AV/BRUCKNER BL,40.832882,-73.828032
102667,E TREMONT AV/HASKIN ST,40.834531,-73.829233
102668,E TREMONT AV/PURITAN AV,40.835356,-73.832389
102669,E TREMONT AV/WATERBURY AV,40.836933,-73.833956
102671,E TREMONT AV/DUDLEY AV,40.839515,-73.836621
102672,E TREMONT AV/HUTCHINSON RVR PK,40.840755,-73.838667
102674,E TREMONT AV/ST RAYMONDS AV,40.842866,-73.845978
102675,E TREMONT AV/SILVER ST,40.843062,-73.848498
102676,E TREMONT AV/LURTING AV,40.842861,-73.850148
102678,E TREMONT AV/CASTLE HILL AV,40.842530,-73.853124
102679,E TREMONT AV/PURDY ST,40.842276,-73.855558
102680,E TREMONT A/DOGWOOD DR,40.841597,-73.861428
102682,E TREMONT AV/UNIONPORT RD,40.841344,-73.863418
102692,E TREMONT AV/CROTONA PY,40.842514,-73.885147
102693,E TREMONT AV/MARMION AV,40.843505,-73.887164
102702,E BURNSIDE AV/GRAND CONCOURSE,40.852713,-73.904083
102703,E BURNSIDE AV/MORRIS AV,40.853319,-73.905952
102729,WEBSTER AV/E 169 ST,40.834285,-73.908427
102730,WEBSTER AV/E 170 ST,40.836577,-73.907157
102734,WEBSTER AV/E 173 ST,40.843041,-73.903506
102740,WEBSTER AV/E 182 ST,40.855243,-73.896153
102742,WEBSTER AV/E 187 ST,40.859065,-73.893682
102748,WEBSTER AV/E 197 ST,40.865313,-73.886867
102750,WEBSTER AV/BEDFORD PK BL,40.867110,-73.883742
102757,WHITE PLAINS RD/E 215 ST,40.880382,-73.864544
102759,WHITE PLAINS RD/E 219 ST,40.883481,-73.862790
102762,WHITE PLAINS RD/E 225 ST,40.887713,-73.860449
102765,WHITE PLAINS RD/E 231 ST,40.891926,-73.858118
102766,WHITE PLAINS RD/E 233 ST,40.893227,-73.857336
102767,WHITE PLAINS RD/E 235 ST,40.894776,-73.856542
102768,WHITE PLAINS RD/E 237 ST,40.897115,-73.855249
102769,WHITE PLAINS RD/NEREID AV,40.898311,-73.854353
102775,E 241 ST/BAYCHESTER AV,40.901883,-73.847031
102777,WHITE PLAINS RD/E 240 ST,40.902185,-73.851543
102778,WHITE PLAINS RD/E 239 ST,40.900080,-73.853004
102780,WHITE PLAINS RD/E 237 ST,40.897373,-73.855260
102781,WHITE PLAINS RD/E 235 ST,40.894968,-73.856585
102782,WHITE PLAINS RD/E 233 ST,40.893553,-73.857362
102783,WHITE PLAINS RD/E 231 ST,40.892137,-73.858154
102786,WHITE PLAINS RD/E 225 ST,40.888234,-73.860297
102789,WHITE PLAINS RD/E 219 ST,40.883665,-73.862833
102791,WHITE PLAINS RD/E 215 ST,40.880731,-73.865005
102793,WHITE PLAINS RD/E GUN HILL RD,40.877829,-73.866304
102795,WEBSTER AV/E GUN HILL RD,40.878196,-73.871756
102796,WEBSTER AV/E 205 ST,40.872726,-73.875240
102797,WEBSTER AV/E 204 ST,40.870873,-73.877332
102798,WEBSTER AV/E MOSHOLU PY N,40.869420,-73.880178
102799,WEBSTER AV/E 201 ST,40.868179,-73.882214
102806,WEBSTER AV/E FORDHAM RD,40.861287,-73.891854
102808,WEBSTER AV/E 187 ST,40.858702,-73.894045
102809,WEBSTER AV/E 183 ST,40.856336,-73.895586
102811,WEBSTER AV/E 180 ST,40.851308,-73.898827
102814,WEBSTER AV/E TREMONT AV,40.847327,-73.901207
102819,WEBSTER AV/CLAREMONT PY,40.839897,-73.905382
102833,MELROSE AV/E 150 ST,40.816872,-73.917513
102837,3 AV/E 140 ST,40.812033,-73.925550
102839,LINCOLN AV/BRUCKNER Bl,40.807938,-73.929474
102897,METROPOLITAN AV/PARKCHESTER RD,40.835828,-73.860937
102899,METROPOLITAN AV/MAPLE DR,40.839943,-73.857195
102902,METROPOLITAN AV/PURDY ST,40.840638,-73.854975
102903,METROPOLITAN AV/RED OAK DR,40.840094,-73.857459
102904,METROPOLITAN AV/PINE ST,40.839418,-73.858783
102905,METROPOLITAN AV/WOOD RD,40.837162,-73.860829
102906,METROPOLITAN AV/WOOD AV,40.835408,-73.861187
102934,3 AV/E 174 ST,40.842578,-73.898116
102942,WHITE PLAINS RD/E GUN HILL RD,40.877761,-73.865992
102946,WEBSTER AV/BEDFORD PK BL,40.867348,-73.883511
102949,3 AV/E 180 ST,40.850826,-73.894052
102953,3 AV/E 169 ST,40.832911,-73.905044
102962,3 AV/E 144 ST,40.813543,-73.922367
102965,W 239 ST/RIVERDALE AV,40.889139,-73.908577
102966,E 161 ST/RIVER AV,40.827880,-73.926034
102968,E KINGSBRIDGE RD/GRAND CONCOURSE,40.866058,-73.894031
102971,GRAND CONCOURSE/BEDFORD PK BL,40.872290,-73.887379
102976,3 AV/WESTCHESTER AV,40.816626,-73.916626
102977,WEBSTER AV/E 205 ST,40.872789,-73.875012
102978,OLMSTEAD AV/SEWARD AV,40.820506,-73.851633
102979,E 233 ST/JEROME AV,40.895247,-73.879570
102985,WHITE PLAINS RD/LAFAYETTE AV,40.822144,-73.858232
102986,VALENTINE AV/E 178 ST,40.848926,-73.900891
102988,E 138 ST/WILLOW AV,40.804017,-73.911060
102991,WEBSTER AV/E 195 ST,40.864145,-73.888173
102994,E 170 ST/GRAND CONCOURSE,40.838701,-73.914150
102995,W 231 ST/CORLEAR AV,40.880164,-73.907304
102996,W 231 ST/TIBBETT AV,40.881046,-73.908774
102999,BOSTON RD/DYRE AV,40.884820,-73.831179
103000,BOSTON RD/KINGSLAND AV,40.877665,-73.845250
103003,WILLIAMSBRIDGE RD/E TREMONT AV,40.842408,-73.844482
103006,W 195 ST/RESERVOIR AV,40.869627,-73.898682
103007,RESERVOIR AV/W KINGSBRIDGE RD,40.868113,-73.899947
103008,W KINGSBRIDGE RD/UNIVERSITY AV,40.868402,-73.901313
103009,VA HOSPITAL/VA HOSPITAL,40.867388,-73.905465
103012,VA HOSPITAL/VA HOSPITAL,40.867352,-73.905628
103013,ALLERTON AV/WILLIAMSBRIDGE RD,40.865408,-73.859071
103017,GRAND CONCOURSE/MINERVA PL,40.870500,-73.890759
103018,E 170 ST/WALTON AV,40.839361,-73.915646
103019,UNDERCLIFF AV/BOSCOBEL PL,40.844087,-73.925382
103028,PELHAM PKWY/STILLWELL AV,40.856696,-73.836552
103031,E 233 ST/GUNTHER AV,40.890850,-73.849089
103034,E 170 ST/JEROME AV,40.840362,-73.917902
103042,VALENTINE AV/E 192 ST,40.863917,-73.894537
103043,SEDGWICK AV/W 174 ST,40.847774,-73.924320
103044,SEDGWICK AV/W 176 ST,40.850535,-73.921910
103047,SEDGWICK AV/W 231 ST,40.875483,-73.900970
103050,NEREID AV/EDSON AV,40.899061,-73.846603
103051,W FORDHAM RD/SEDGWICK AV,40.862740,-73.908471
103052,MORRIS PK AV/UNIONPORT RD,40.844857,-73.867409
