route_id,trip_id,service_id,trip_headsign,direction_id,shape_id
M15,OH_F0-Sunday-031700_M15_3,OH_F0-Sunday,SOUTH FERRY via 2 AV,1,M150424
M102,OH_F0-Sunday-032600_M101_X82,OH_F0-Sunday,96 ST,1,M1020136
M102,OH_F0-Sunday-032700_M101_X85,OH_F0-Sunday,HARLEM 147 ST via 3 AV,0,M1020139
M101,OH_F0-Sunday-032800_M101_4,OH_F0-Sunday,FT GEORGE 193 ST via 3 AV,0,M1010400
M15,OH_F0-Sunday-033000_M15_1,OH_F0-Sunday,EAST HARLEM 125 ST via 1 AV,0,M150433
M101,OH_F0-Sunday-033100_M101_11,OH_F0-Sunday,FT GEORGE 193 ST via 3 AV,0,M1010398
M15,OH_F0-Sunday-033200_M15_10,OH_F0-Sunday,SOUTH FERRY via 2 AV,1,M150424
M103,OH_F0-Sunday-034200_M101_9,OH_F0-Sunday,EAST HARLEM 125 ST via 3 AV,0,M1030204
M103,OH_F0-Sunday-034600_M101_2,OH_F0-Sunday,CITY HALL via LEX AV,1,M1030199
M102,OH_F0-Sunday-034600_M101_X84,OH_F0-Sunday,96 ST,1,M1020136
M15,OH_F0-Sunday-034700_M15_4,OH_F0-Sunday,SOUTH FERRY via 2 AV,1,M150424
M15,OH_F0-Sunday-035000_M15_2,OH_F0-Sunday,EAST HARLEM 125 ST via 1 AV,0,M150433
M102,OH_F0-Sunday-035300_M101_X86,OH_F0-Sunday,HARLEM 147 ST via 3 AV,0,M1020139
M102,OH_F0-Sunday-035400_M101_6,OH_F0-Sunday,EAST VILLAGE 6 ST via LEX AV,1,M1020135
M101,OH_F0-Sunday-035900_M101_7,OH_F0-Sunday,EAST VILLAGE 6 ST via LEX AV,1,M1010390
M101,OH_F0-Sunday-036000_M101_13,OH_F0-Sunday,EAST VILLAGE 6 ST via LEX AV,1,M1010383
M15,OH_F0-Sunday-036200_M15_8,OH_F0-Sunday,SOUTH FERRY via 2 AV,1,M150424
M101,OH_F0-Sunday-036400_M101_14,OH_F0-Sunday,FT GEORGE 193 ST via 3 AV,0,M1010398
M103,OH_F0-Sunday-036800_M101_12,OH_F0-Sunday,CITY HALL via LEX AV,1,M1030201
M15,OH_F0-Sunday-037000_M15_9,OH_F0-Sunday,EAST HARLEM 125 ST via 1 AV,0,M150433
M102,OH_F0-Sunday-037300_M101_10,OH_F0-Sunday,HARLEM 147 ST via 3 AV,0,M1020139
M102,OH_F0-Sunday-037400_M101_15,OH_F0-Sunday,HARLEM 147 ST via 3 AV,0,M1020137
M15,OH_F0-Sunday-037700_M15_11,OH_F0-Sunday,SOUTH FERRY via 2 AV,1,M150424
M101,OH_F0-Sunday-037900_M101_11,OH_F0-Sunday,EAST VILLAGE 6 ST via LEX AV,1,M1010390
M101,OH_F0-Sunday-038000_M101_16,OH_F0-Sunday,FT GEORGE 193 ST via 3 AV,0,M1010398
M102,OH_F0-Sunday-038000_M101_X85,OH_F0-Sunday,96 ST,1,M1020136
M101,OH_F0-Sunday-038500_M101_18,OH_F0-Sunday,EAST VILLAGE 6 ST via LEX AV,1,M1010383
M103,OH_F0-Sunday-038800_M101_17,OH_F0-Sunday,CITY HALL via LEX AV,1,M1030201
M101,OH_F0-Sunday-038800_M101_3,OH_F0-Sunday,FT GEORGE 193 ST via 3 AV,0,M1010400
M15,OH_F0-Sunday-039000_M15_3,OH_F0-Sunday,EAST HARLEM 125 ST via 1 AV,0,M150433
M101,OH_F0-Sunday-039100_M101_19,OH_F0-Sunday,FT GEORGE 193 ST via 3 AV,0,M1010398
M15,OH_F0-Sunday-039200_M15_12,OH_F0-Sunday,SOUTH FERRY via 2 AV,1,M150424
M102,OH_F0-Sunday-039500_M101_5,OH_F0-Sunday,EAST VILLAGE 6 ST via LEX AV,1,M1020135
M101,OH_F0-Sunday-039900_M101_4,OH_F0-Sunday,EAST VILLAGE 6 ST via LEX AV,1,M1010390
M31,OH_F0-Sunday-040000_M31_2,OH_F0-Sunday,CLINTON 11 AV via 57 ST,1,M310176
M101,OH_F0-Sunday-040100_M101_20,OH_F0-Sunday,FT GEORGE 193 ST via 3 AV,0,M1010398
M103,OH_F0-Sunday-040200_M101_2,OH_F0-Sunday,EAST HARLEM 125 ST via 3 AV,0,M1030203
M102,OH_F0-Sunday-040500_M101_X86,OH_F0-Sunday,96 ST,1,M1020136
M15,OH_F0-Sunday-040500_M15_10,OH_F0-Sunday,EAST HARLEM 125 ST via 1 AV,0,M150433
M103,OH_F0-Sunday-040600_M101_9,OH_F0-Sunday,CITY HALL via LEX AV,1,M1030199
M15,OH_F0-Sunday-040700_M15_13,OH_F0-Sunday,SOUTH FERRY via 2 AV,1,M150424
M101,OH_F0-Sunday-040800_M101_13,OH_F0-Sunday,FT GEORGE 193 ST via 3 AV,0,M1010400
M101,OH_F0-Sunday-040800_M101_21,OH_F0-Sunday,EAST VILLAGE 6 ST via LEX AV,1,M1010383
M102,OH_F0-Sunday-041500_M101_15,OH_F0-Sunday,EAST VILLAGE 6 ST via LEX AV,1,M1020135
M101,OH_F0-Sunday-041600_M101_14,OH_F0-Sunday,EAST VILLAGE 6 ST via LEX AV,1,M1010390
M102,OH_F0-Sunday-042000_M101_22,OH_F0-Sunday,HARLEM 147 ST via 3 AV,0,M1020137
M15,OH_F0-Sunday-042000_M15_4,OH_F0-Sunday,EAST HARLEM 125 ST via 1 AV,0,M150433
M102,OH_F0-Sunday-042200_M101_6,OH_F0-Sunday,HARLEM 147 ST via 3 AV,0,M1020139
M15,OH_F0-Sunday-042200_M15_14,OH_F0-Sunday,PIKE ST - DIVISION ST via 2 AV,1,M150425
M101,OH_F0-Sunday-042600_M101_24,OH_F0-Sunday,FT GEORGE 193 ST via 3 AV,0,M1010398
M103,OH_F0-Sunday-042700_M101_12,OH_F0-Sunday,EAST HARLEM 125 ST via 3 AV,0,M1030204
M31,OH_F0-Sunday-042700_M31_3,OH_F0-Sunday,YORKVILLE 91 ST via YORK AV,0,M310175
M101,OH_F0-Sunday-042800_M101_16,OH_F0-Sunday,EAST VILLAGE 6 ST via LEX AV,1,M1010390
M101,OH_F0-Sunday-042800_M101_18,OH_F0-Sunday,FT GEORGE 193 ST via 3 AV,0,M1010400
M103,OH_F0-Sunday-042800_M101_23,OH_F0-Sunday,CITY HALL via LEX AV,1,M1030201
M31,OH_F0-Sunday-043000_M31_4,OH_F0-Sunday,CLINTON 11 AV via 57 ST,1,M310176
M102,OH_F0-Sunday-043500_M101_10,OH_F0-Sunday,EAST VILLAGE 6 ST via LEX AV,1,M1020135
M15,OH_F0-Sunday-043500_M15_8,OH_F0-Sunday,EAST HARLEM 125 ST via 1 AV,0,M150433
M15,OH_F0-Sunday-043700_M15_9,OH_F0-Sunday,SOUTH FERRY via 2 AV,1,M150424
M101,OH_F0-Sunday-043900_M101_27,OH_F0-Sunday,EAST VILLAGE 6 ST via LEX AV,1,M1010383
M101,OH_F0-Sunday-044000_M101_19,OH_F0-Sunday,EAST VILLAGE 6 ST via LEX AV,1,M1010390
M102,OH_F0-Sunday-044000_M101_26,OH_F0-Sunday,HARLEM 147 ST via 3 AV,0,M1020137
M102,OH_F0-Sunday-044200_M101_7,OH_F0-Sunday,HARLEM 147 ST via 3 AV,0,M1020139
M31,OH_F0-Sunday-044500_M31_5,OH_F0-Sunday,CLINTON 11 AV via 57 ST,1,M310176
M103,OH_F0-Sunday-044700_M101_17,OH_F0-Sunday,EAST HARLEM 125 ST via 3 AV,0,M1030204
M101,OH_F0-Sunday-044700_M101_28,OH_F0-Sunday,FT GEORGE 193 ST via 3 AV,0,M1010398
M101,OH_F0-Sunday-044800_M101_21,OH_F0-Sunday,FT GEORGE 193 ST via 3 AV,0,M1010400
M103,OH_F0-Sunday-044800_M101_25,OH_F0-Sunday,CITY HALL via LEX AV,1,M1030201
M15,OH_F0-Sunday-044800_M15_11,OH_F0-Sunday,EAST HARLEM 125 ST via 1 AV,0,M150433
M31,OH_F0-Sunday-045000_M31_2,OH_F0-Sunday,YORKVILLE 91 ST via YORK AV,0,M310173
M101,OH_F0-Sunday-045200_M101_20,OH_F0-Sunday,EAST VILLAGE 6 ST via LEX AV,1,M1010390
M15,OH_F0-Sunday-045200_M15_15,OH_F0-Sunday,PIKE ST - DIVISION ST via 2 AV,1,M150425
M102,OH_F0-Sunday-045500_M101_22,OH_F0-Sunday,EAST VILLAGE 6 ST via LEX AV,1,M1020135
M31,OH_F0-Sunday-046000_M31_3,OH_F0-Sunday,CLINTON 11 AV via 57 ST,1,M310176
M15,OH_F0-Sunday-046100_M15_12,OH_F0-Sunday,EAST HARLEM 125 ST via 1 AV,0,M150433
M102,OH_F0-Sunday-046200_M101_5,OH_F0-Sunday,HARLEM 147 ST via 3 AV,0,M1020139
M101,OH_F0-Sunday-046300_M101_11,OH_F0-Sunday,FT GEORGE 193 ST via 3 AV,0,M1010400
M103,OH_F0-Sunday-046300_M101_29,OH_F0-Sunday,CITY HALL via LEX AV,1,M1030201
M101,OH_F0-Sunday-046400_M101_3,OH_F0-Sunday,EAST VILLAGE 6 ST via LEX AV,1,M1010390
M103,OH_F0-Sunday-046700_M101_9,OH_F0-Sunday,EAST HARLEM 125 ST via 3 AV,0,M1030204
M15,OH_F0-Sunday-046700_M15_10,OH_F0-Sunday,SOUTH FERRY via 2 AV,1,M150424
M101,OH_F0-Sunday-046800_M101_31,OH_F0-Sunday,FT GEORGE 193 ST via 3 AV,0,M1010398
M31,OH_F0-Sunday-047000_M31_4,OH_F0-Sunday,YORKVILLE 91 ST via YORK AV,0,M310173
M102,OH_F0-Sunday-047500_M101_26,OH_F0-Sunday,EAST VILLAGE 6 ST via LEX AV,1,M1020135
M31,OH_F0-Sunday-047500_M31_6,OH_F0-Sunday,CLINTON 11 AV via 57 ST,1,M310176
M101,OH_F0-Sunday-047600_M101_24,OH_F0-Sunday,EAST VILLAGE 6 ST via LEX AV,1,M1010390
M101,OH_F0-Sunday-047800_M101_15,OH_F0-Sunday,FT GEORGE 193 ST via 3 AV,0,M1010400
M103,OH_F0-Sunday-047800_M101_32,OH_F0-Sunday,CITY HALL via LEX AV,1,M1030201
M102,OH_F0-Sunday-048200_M101_27,OH_F0-Sunday,HARLEM 147 ST via 3 AV,0,M1020139
M15,OH_F0-Sunday-048200_M15_16,OH_F0-Sunday,PIKE ST - DIVISION ST via 2 AV,1,M150425
M15,OH_F0-Sunday-048600_M15_14,OH_F0-Sunday,EAST HARLEM 125 ST via 1 AV,0,M150434
M103,OH_F0-Sunday-048700_M101_23,OH_F0-Sunday,EAST HARLEM 125 ST via 3 AV,0,M1030204
M101,OH_F0-Sunday-048800_M101_13,OH_F0-Sunday,EAST VILLAGE 6 ST via LEX AV,1,M1010390
