shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
M010193,40.811742,-73.938379,70003
M010193,40.811192,-73.938769,70004
M010193,40.810852,-73.939019,70005
M010193,40.810589,-73.939209,70006
M010193,40.810589,-73.939209,80001
M010193,40.810202,-73.939489,80002
M010193,40.809572,-73.939949,80003
M010193,40.809242,-73.940189,80004
M010193,40.808952,-73.940399,80005
M010193,40.808322,-73.940859,80006
M010193,40.807712,-73.941319,80007
M010193,40.807082,-73.941769,80008
M010193,40.806422,-73.942249,80009
M010193,40.806105,-73.942482,80010
M010193,40.806105,-73.942482,90001
M010193,40.805742,-73.942749,90002
M010193,40.805802,-73.942889,90003
M010193,40.805842,-73.942999,90004
M010193,40.805902,-73.943139,90005
M010193,40.806182,-73.943819,90006
M010193,40.806392,-73.944319,90007
M010193,40.805762,-73.944779,90008
M010193,40.805132,-73.945229,90009
M010193,40.804512,-73.945689,90010
M010193,40.804382,-73.945779,90011
M010193,40.803882,-73.946149,90012
M010193,40.803652,-73.945599,90013
M010193,40.803282,-73.944719,90014
M010193,40.803222,-73.944589,90015
M010193,40.802592,-73.945049,90016
M010193,40.801962,-73.945509,90017
M010193,40.801332,-73.945969,90018
M010193,40.800652,-73.946459,90019
M010193,40.800310,-73.946707,90020
M010193,40.800310,-73.946707,100001
M010193,40.799952,-73.946969,100002
M010193,40.798722,-73.947849,100003
M010193,40.798132,-73.948309,100004
M010193,40.798042,-73.948379,100005
M010193,40.797472,-73.948789,100006
M010193,40.797232,-73.948979,100007
M010193,40.797102,-73.949089,100008
M010193,40.796632,-73.949419,100009
M010193,40.796507,-73.949502,100010
M010193,40.796507,-73.949502,110001
M010193,40.796212,-73.949699,110002
M010193,40.795582,-73.950159,110003
M010193,40.794952,-73.950619,110004
M010193,40.794282,-73.951109,110005
M010193,40.794143,-73.951208,110006
M010193,40.794143,-73.951208,120001
M010193,40.791537,-73.953107,120002
M010193,40.791537,-73.953107,130001
M010193,40.788179,-73.955552,130002
M010193,40.788179,-73.955552,140001
M010193,40.780399,-73.961239,140002
M010193,40.780399,-73.961239,150001
M010193,40.776214,-73.964293,150002
M010193,40.776214,-73.964293,160001
M010193,40.771763,-73.967538,160002
M010193,40.771763,-73.967538,170001
M010193,40.768193,-73.970141,170002
M010193,40.768193,-73.970141,180001
M010193,40.764409,-73.972916,180002
M010193,40.764409,-73.972916,190001
M010193,40.757990,-73.977584,190002
M010193,40.757990,-73.977584,200001
M010193,40.752893,-73.981309,200002
M010193,40.752893,-73.981309,210001
M010193,40.747463,-73.985265,210002
M010193,40.747463,-73.985265,220001
M010193,40.747142,-73.985499,220002
M010193,40.746532,-73.985949,220003
M010193,40.745912,-73.986389,220004
M010193,40.745292,-73.986849,220005
M010193,40.744672,-73.987299,220006
M010193,40.744052,-73.987749,220007
M010193,40.743672,-73.988029,220008
M010193,40.743432,-73.988199,220009
M010193,40.742802,-73.988639,220010
M010193,40.742312,-73.988979,220011
M010193,40.741892,-73.989279,220012
M010193,40.741532,-73.989569,220013
M010193,40.741150,-73.989857,220014
M010193,40.741150,-73.989857,230001
M010193,40.740872,-73.990069,230002
M010193,40.740252,-73.990519,230003
M010193,40.739662,-73.990939,230004
M010193,40.739082,-73.991379,230005
M010193,40.738492,-73.991799,230006
M010193,40.737902,-73.992219,230007
M010193,40.737322,-73.992649,230008
M010193,40.736682,-73.993119,230009
M010193,40.735992,-73.993619,230010
M010193,40.735669,-73.993847,230011
M010193,40.735669,-73.993847,240001
M010193,40.735302,-73.994109,240002
M010193,40.734662,-73.994589,240003
M010193,40.734022,-73.995049,240004
M010193,40.733432,-73.995489,240005
M010193,40.732842,-73.995909,240006
M010193,40.732242,-73.996349,240007
M010193,40.732050,-73.995888,240008
M010193,40.732050,-73.995888,250001
M010193,40.731592,-73.994789,250002
M010193,40.731458,-73.994472,250003
M010193,40.731458,-73.994472,260001
M010193,40.731272,-73.994029,260002
M010193,40.730942,-73.993249,260003
M010193,40.730754,-73.992805,260004
M010193,40.730754,-73.992805,270001
M010193,40.730582,-73.992399,270002
M010193,40.730072,-73.992829,270003
M010193,40.729572,-73.993259,270004
M010193,40.729357,-73.993440,270005
M010193,40.729357,-73.993440,280001
M010193,40.729002,-73.993739,280002
M010193,40.728402,-73.994259,280003
M010193,40.727802,-73.994749,280004
M010193,40.727494,-73.995011,280005
M010193,40.727494,-73.995011,290001
M010193,40.727192,-73.995269,290002
M010193,40.726532,-73.995839,290003
M010193,40.726233,-73.996095,290004
M010193,40.726233,-73.996095,300001
M010193,40.726112,-73.996199,300002
M010193,40.725412,-73.996809,300003
M010193,40.725142,-73.997029,300004
M010193,40.725091,-73.997068,300005
M010193,40.725091,-73.997068,310001
M010193,40.724702,-73.997369,310002
M010193,40.724222,-73.997749,310003
M010193,40.723964,-73.997968,310004
M010193,40.723964,-73.997968,320001
M010193,40.723692,-73.998199,320002
M010193,40.723002,-73.998779,320003
M010193,40.722787,-73.998954,320004
M010193,40.722787,-73.998954,330001
M010193,40.722402,-73.999269,330002
M010193,40.721752,-73.999829,330003
M010193,40.721372,-74.000149,330004
M010193,40.720822,-74.000629,330005
M010193,40.720402,-73.999879,330006
M010193,40.720002,-73.999059,330007
M010193,40.719762,-73.998539,330008
M010193,40.720082,-73.998259,330009
M010193,40.720392,-73.997989,330010
M010193,40.720600,-73.997808,330011
M010194,40.720670,-73.997748,10001
M010194,40.720692,-73.997729,10002
M010194,40.720812,-73.997659,10003
M010194,40.720952,-73.997609,10004
