route_id,service_id,trip_id,trip_headsign,direction_id,shape_id
S48,CA_D8-Weekday-SDon,CA_D8-Weekday-SDon-073500_MISC_503,ARLINGTON HOLLAND AV via FOREST,1,S480093
S48,CA_D8-Weekday-SDon,CA_D8-Weekday-SDon-077400_MISC_459,ST GEORGE FERRY via FOREST,0,S480094
S48,CA_D8-Weekday-SDon,CA_D8-Weekday-SDon-090000_MISC_456,ARLINGTON HOLLAND AV via FOREST,1,S480093
S48,CA_D8-Weekday-SDon,CA_D8-Weekday-SDon-096000_MISC_517,ST GEORGE FERRY via FOREST,0,S480094
S98,CA_D8-Weekday-SDon,CA_D8-Weekday-SDon-099000_MISC_549,LTD MARINERS HBR via FOREST,1,S980044
S48,CA_D8-Weekday-SDon,CA_D8-Weekday-SDon-076500_MISC_442,ARLINGTON HOLLAND AV via FOREST,1,S480093
S48,CA_D8-Weekday-SDon,CA_D8-Weekday-SDon-081000_S4898_306,ST GEORGE FERRY via FOREST,0,S480094
S48,CA_D8-Weekday-SDon,CA_D8-Weekday-SDon-092400_MISC_510,ARLINGTON HOLLAND AV via FOREST,1,S480093
S48,CA_D8-Weekday-SDon,CA_D8-Weekday-SDon-084600_S53_312,ST GEORGE FERRY via FOREST,0,S480094
S48,CA_D8-Weekday-SDon,CA_D8-Weekday-SDon-088800_MISC_517,ARLINGTON HOLLAND AV via FOREST,1,S480093
S48,CA_D8-Weekday-SDon,CA_D8-Weekday-SDon-080000_MISC_510,ARLINGTON HOLLAND AV via FOREST,1,S480093
S48,CA_D8-Weekday-SDon,CA_D8-Weekday-SDon-085800_MISC_510,ST GEORGE FERRY via FOREST,0,S480094
S48,CA_D8-Weekday-SDon,CA_D8-Weekday-SDon-091200_S53_312,ARLINGTON HOLLAND AV via FOREST,1,S480093
S98,CA_D8-Weekday-SDon,CA_D8-Weekday-SDon-101300_MISC_487,LTD MARINERS HBR via FOREST,1,S980044
S48,CA_D8-Weekday-SDon,CA_D8-Weekday-SDon-112800_MISC_470,ARLINGTON HOLLAND AV via FOREST,1,S480093
S48,CA_D8-Weekday-SDon,CA_D8-Weekday-SDon-117000_MISC_549,ST GEORGE FERRY via FOREST,0,S480094
S48,CA_D8-Weekday-SDon,CA_D8-Weekday-SDon-121300_MISC_530,ARLINGTON HOLLAND AV via FOREST,1,S480093
S48,CA_D8-Weekday-SDon,CA_D8-Weekday-SDon-081000_S4898_305,ARLINGTON HOLLAND AV via FOREST,1,S480093
S48,CA_D8-Weekday-SDon,CA_D8-Weekday-SDon-087000_S4898_305,ST GEORGE FERRY via FOREST,0,S480094
S98,CA_D8-Weekday-SDon,CA_D8-Weekday-SDon-106500_S4898_305,LTD MARINERS HBR via FOREST,1,S980044
S48,CA_D8-Weekday-SDon,CA_D8-Weekday-SDon-084000_MISC_464,ARLINGTON HOLLAND AV via FOREST,1,S480093
S48,CA_D8-Weekday-SDon,CA_D8-Weekday-SDon-090000_MISC_526,ST GEORGE FERRY via FOREST,0,S480094
S48,CA_D8-Weekday-SDon,CA_D8-Weekday-SDon-093600_S4898_305,ARLINGTON HOLLAND AV via FOREST,1,S480093
S48,CA_D8-Weekday-SDon,CA_D8-Weekday-SDon-099000_MISC_510,ST GEORGE FERRY via FOREST,0,S480094
S98,CA_D8-Weekday-SDon,CA_D8-Weekday-SDon-105000_MISC_564,LTD MARINERS HBR via FOREST,1,S980044
S48,CA_D8-Weekday-SDon,CA_D8-Weekday-SDon-083400_MISC_466,ST GEORGE FERRY via FOREST,0,S480094
S48,CA_D8-Weekday-SDon,CA_D8-Weekday-SDon-087600_MISC_522,ARLINGTON HOLLAND AV via FOREST,1,S480093
S48,CA_D8-Weekday-SDon,CA_D8-Weekday-SDon-093000_MISC_495,ST GEORGE FERRY via FOREST,0,S480094
S48,CA_D8-Weekday-SDon,CA_D8-Weekday-SDon-111400_MISC_476,ARLINGTON HOLLAND AV via FOREST,1,S480093
S48,CA_D8-Weekday-SDon,CA_D8-Weekday-SDon-115500_MISC_523,ST GEORGE FERRY via FOREST,0,S480094
S48,CA_D8-Weekday-SDon,CA_D8-Weekday-SDon-119300_MISC_559,RICHMOND AV,1,S480095
S48,CA_D8-Weekday-SDon,CA_D8-Weekday-SDon-127000_MISC_530,ST GEORGE FERRY via FOREST,0,S480094
S48,CA_D8-Weekday-SDon,CA_D8-Weekday-SDon-085200_MISC_528,ARLINGTON HOLLAND AV via FOREST,1,S480093
S48,CA_D8-Weekday-SDon,CA_D8-Weekday-SDon-091500_MISC_528,ST GEORGE FERRY via FOREST,0,S480094
S98,CA_D8-Weekday-SDon,CA_D8-Weekday-SDon-096000_MISC_526,LTD MARINERS HBR via FOREST,1,S980044
S98,CA_D8-Weekday-SDon,CA_D8-Weekday-SDon-108100_MISC_495,LTD RICHMOND AV via FOREST,1,S980045
S48,CA_D8-Weekday-SDon,CA_D8-Weekday-SDon-082000_MISC_471,ARLINGTON HOLLAND AV via FOREST,1,S480093
S48,CA_D8-Weekday-SDon,CA_D8-Weekday-SDon-094800_MISC_471,ARLINGTON HOLLAND AV via FOREST,1,S480093
S98,CA_D8-Weekday-SDon,CA_D8-Weekday-SDon-103000_MISC_474,LTD MARINERS HBR via FOREST,1,S980044
S98,CA_D8-Weekday-SDon,CA_D8-Weekday-SDon-109500_MISC_559,LTD MARINERS HBR via FOREST,1,S980044
S48,CA_D8-Weekday-SDon,CA_D8-Weekday-SDon-096300_MISC_457,ARLINGTON HOLLAND AV via FOREST,1,S480093
S48,CA_D8-Weekday-SDon,CA_D8-Weekday-SDon-100500_S4898_305,ST GEORGE FERRY via FOREST,0,S480094
S48,CA_D8-Weekday-SDon,CA_D8-Weekday-SDon-105400_MISC_565,ARLINGTON HOLLAND AV via FOREST,1,S480093
S48,CA_D8-Weekday-SDon,CA_D8-Weekday-SDon-109500_MISC_564,ST GEORGE FERRY via FOREST,0,S480094
