route_id,service_id,trip_id,trip_headsign,direction_id,shape_id
M96,MV_O8-Weekday,MV_O8-Weekday-053500_M96_1,WEST SIDE WEST END AV CROSSTOWN,1,M960094
M96,MV_O8-Weekday,MV_O8-Weekday-053900_M96_22,WEST SIDE WEST END AV CROSSTOWN,1,M960094
M96,MV_O8-Weekday,MV_O8-Weekday-054300_M96_5,WEST SIDE WEST END AV CROSSTOWN,1,M960094
M96,MV_O8-Weekday,MV_O8-Weekday-054700_M96_13,WEST SIDE WEST END AV CROSSTOWN,1,M960094
M96,MV_O8-Weekday,MV_O8-Weekday-055100_M96_3,WEST SIDE WEST END AV CROSSTOWN,1,M960094
M96,MV_O8-Weekday,MV_O8-Weekday-055500_M96_14,WEST SIDE WEST END AV CROSSTOWN,1,M960094
M96,MV_O8-Weekday,MV_O8-Weekday-055900_M96_15,WEST SIDE WEST END AV CROSSTOWN,1,M960094
M96,MV_O8-Weekday,MV_O8-Weekday-056700_M96_9,WEST SIDE WEST END AV CROSSTOWN,1,M960094
M96,MV_O8-Weekday,MV_O8-Weekday-057100_M96_16,WEST SIDE WEST END AV CROSSTOWN,1,M960094
M96,MV_O8-Weekday,MV_O8-Weekday-057500_M96_7,WEST SIDE WEST END AV CROSSTOWN,1,M960094
M96,MV_O8-Weekday,MV_O8-Weekday-058000_M96_10,WEST SIDE WEST END AV CROSSTOWN,1,M960094
M96,MV_O8-Weekday,MV_O8-Weekday-059000_M96_2,WEST SIDE WEST END AV CROSSTOWN,1,M960094
M96,MV_O8-Weekday,MV_O8-Weekday-059600_M96_11,WEST SIDE WEST END AV CROSSTOWN,1,M960094
M96,MV_O8-Weekday,MV_O8-Weekday-060200_M96_20,WEST SIDE WEST END AV CROSSTOWN,1,M960094
M96,MV_O8-Weekday,MV_O8-Weekday-060800_M96_21,WEST SIDE WEST END AV CROSSTOWN,1,M960094
M96,MV_O8-Weekday,MV_O8-Weekday-061400_M96_13,WEST SIDE WEST END AV CROSSTOWN,1,M960094
M96,MV_O8-Weekday,MV_O8-Weekday-062700_M96_15,WEST SIDE WEST END AV CROSSTOWN,1,M960094
M96,MV_O8-Weekday,MV_O8-Weekday-063300_M96_24,WEST SIDE WEST END AV CROSSTOWN,1,M960094
M96,MV_O8-Weekday,MV_O8-Weekday-064000_M96_16,WEST SIDE WEST END AV CROSSTOWN,1,M960094
M96,MV_O8-Weekday,MV_O8-Weekday-064600_M96_10,WEST SIDE WEST END AV CROSSTOWN,1,M960094
M96,MV_O8-Weekday,MV_O8-Weekday-065300_M96_17,WEST SIDE WEST END AV CROSSTOWN,1,M960094
M96,MV_O8-Weekday,MV_O8-Weekday-065900_M96_2,WEST SIDE WEST END AV CROSSTOWN,1,M960094
M96,MV_O8-Weekday,MV_O8-Weekday-066600_M96_11,WEST SIDE WEST END AV CROSSTOWN,1,M960094
M96,MV_O8-Weekday,MV_O8-Weekday-067400_M96_5,WEST SIDE WEST END AV CROSSTOWN,1,M960094
M96,MV_O8-Weekday,MV_O8-Weekday-068100_M96_3,WEST SIDE WEST END AV CROSSTOWN,1,M960094
M96,MV_O8-Weekday,MV_O8-Weekday-068900_M96_22,WEST SIDE WEST END AV CROSSTOWN,1,M960094
M96,MV_O8-Weekday,MV_O8-Weekday-069600_M96_15,WEST SIDE WEST END AV CROSSTOWN,1,M960094
M96,MV_O8-Weekday,MV_O8-Weekday-070400_M96_23,WEST SIDE WEST END AV CROSSTOWN,1,M960094
M96,MV_O8-Weekday,MV_O8-Weekday-071900_M96_9,WEST SIDE WEST END AV CROSSTOWN,1,M960094
M96,MV_O8-Weekday,MV_O8-Weekday-072600_M96_17,WEST SIDE WEST END AV CROSSTOWN,1,M960094
M96,MV_O8-Weekday,MV_O8-Weekday-074100_M96_5,WEST SIDE WEST END AV CROSSTOWN,1,M960094
M96,MV_O8-Weekday,MV_O8-Weekday-074900_M96_19,WEST SIDE WEST END AV CROSSTOWN,1,M960094
M96,MV_O8-Weekday,MV_O8-Weekday-075600_M96_3,WEST SIDE WEST END AV CROSSTOWN,1,M960094
M96,MV_O8-Weekday,MV_O8-Weekday-076400_M96_10,WEST SIDE WEST END AV CROSSTOWN,1,M960094
M96,MV_O8-Weekday,MV_O8-Weekday-077800_M96_6,WEST SIDE WEST END AV CROSSTOWN,1,M960094
M96,MV_O8-Weekday,MV_O8-Weekday-078500_M96_25,WEST SIDE WEST END AV CROSSTOWN,1,M960094
