route_id,trip_id,service_id,trip_headsign,direction_id,shape_id
M23+,MQ_E0-Saturday-080100_SBS23_14,MQ_E0-Saturday,SELECT BUS EAST SIDE AVENUE C CROSSTOWN,0,SBS230017
M34A+,MQ_E0-Saturday-080100_SBS34_2,MQ_E0-Saturday,SELECT BUS WATERSIDE via 34 ST via 2 AV,0,M34A0048
M9,MQ_E0-Saturday-080200_M9_119,MQ_E0-Saturday,BATTERY PK CITY via AVENUE C via PK ROW,1,M090114
M72,MQ_E0-Saturday-080300_M72_111,MQ_E0-Saturday,EAST SIDE YORK AV CROSSTOWN,0,M720049
M79+,MQ_E0-Saturday-080300_SB79_11,MQ_E0-Saturday,SELECT BUS YRKVLLE EAST END AV CROSSTOWN,0,SB790011
M14A+,MQ_E0-Saturday-080300_SBS14_18,MQ_E0-Saturday,SELECT BUS WEST SIDE via 14 ST,1,SB14A0030
M34A+,MQ_E0-Saturday-080300_SBS34_20,MQ_E0-Saturday,SELECT BUS PA BUS TRM via 34 ST via 8 AV,1,M34A0046
M60+,MQ_E0-Saturday-080300_SBS60_10,MQ_E0-Saturday,SELECT BUS LA GUARDIA AIRPORT,0,SBS600060
M86+,MQ_E0-Saturday-080300_SBS86_6,MQ_E0-Saturday,SELECT BUS WESTSIDE WEST END AV CROSSTWN,1,SBS860049
M86+,MQ_E0-Saturday-080300_SBS86_8,MQ_E0-Saturday,SELECT BUS YORKVILLE 1AV-92 ST CROSSTOWN,0,SBS860048
M79+,MQ_E0-Saturday-080400_SB79_6,MQ_E0-Saturday,SELECT BUS W SIDE RIVERSIDE DR CROSSTOWN,1,SB790012
M14A+,MQ_E0-Saturday-080400_SBS14_104,MQ_E0-Saturday,SELECT BUS LES GRAND-FDR via 14 ST,0,SB14A0032
M60+,MQ_E0-Saturday-080400_SBS60_9,MQ_E0-Saturday,SELECT BUS WEST SIDE BROADWAY-106 ST,1,SBS600067
M22,MQ_E0-Saturday-080500_M22_304,MQ_E0-Saturday,BATTERY PK CTY,1,M220062
M55,MQ_E0-Saturday-080500_M55_2,MQ_E0-Saturday,44 ST 6 AV,0,M550051
M14D+,MQ_E0-Saturday-080500_SBS14_8,MQ_E0-Saturday,SELECT BUS LES DELANCEY-FDR via 14 ST,0,SB14D0272
M14D+,MQ_E0-Saturday-080600_SBS14_7,MQ_E0-Saturday,SELECT BUS CHLSEA PIERS  11 AV via 14 ST,1,SB14D0273
M42,MQ_E0-Saturday-080700_M42_4,MQ_E0-Saturday,EAST SIDE U N-1 AV CROSSTOWN,0,M420141
M42,MQ_E0-Saturday-080700_M42_7,MQ_E0-Saturday,WEST SIDE PIER 12 AV CROSSTOWN,1,M420134
M57,MQ_E0-Saturday-080700_M57_8,MQ_E0-Saturday,EAST SIDE YORK-60 ST CROSSTOWN,0,M570111
M23+,MQ_E0-Saturday-080700_SBS23_4,MQ_E0-Saturday,SELECT BUS CHELSEA PIERS 12AV CROSSTOWN,1,SBS230016
M72,MQ_E0-Saturday-080800_M72_114,MQ_E0-Saturday,WEST SIDE FREEDOM PL CROSSTOWN,1,M720051
M66,MQ_E0-Saturday-080900_M66_14,MQ_E0-Saturday,EAST SIDE YORK AV CROSSTOWN,0,M660077
M66,MQ_E0-Saturday-080900_M66_4,MQ_E0-Saturday,LINCOLN CENTER WEST END AV CROSSTOWN,1,M660076
M14A+,MQ_E0-Saturday-080900_SBS14_106,MQ_E0-Saturday,SELECT BUS WEST SIDE via 14 ST,1,SB14A0033
M14A+,MQ_E0-Saturday-080900_SBS14_11,MQ_E0-Saturday,SELECT BUS LES GRAND-FDR via 14 ST,0,SB14A0029
M23+,MQ_E0-Saturday-080900_SBS23_12,MQ_E0-Saturday,SELECT BUS EAST SIDE AVENUE C CROSSTOWN,0,SBS230017
M34+,MQ_E0-Saturday-080900_SBS34_21,MQ_E0-Saturday,SELECT BUS EAST SIDE FDR DR CROSSTOWN,0,M340083
M86+,MQ_E0-Saturday-080900_SBS86_11,MQ_E0-Saturday,SELECT BUS YORKVILLE 1AV-92 ST CROSSTOWN,0,SBS860048
M86+,MQ_E0-Saturday-080900_SBS86_23,MQ_E0-Saturday,SELECT BUS WESTSIDE WEST END AV CROSSTWN,1,SBS860049
M12,MQ_E0-Saturday-081000_M12_3,MQ_E0-Saturday,WEST VILLAGE ABINGDON SQ,1,M120071
M20,MQ_E0-Saturday-081000_M20_7,MQ_E0-Saturday,LINCOLN CENTER 66 ST via 8 AV,0,M200126
M21,MQ_E0-Saturday-081000_M21_201,MQ_E0-Saturday,SOHO SPRING ST CROSSTOWN,1,M210063
M21,MQ_E0-Saturday-081000_M21_203,MQ_E0-Saturday,LOWER E SIDE GRAND-FDR CROSSTOWN,0,M210062
M22,MQ_E0-Saturday-081000_M22_307,MQ_E0-Saturday,LOWER E. SIDE FDR DR,0,M220060
M50,MQ_E0-Saturday-081000_M50_1,MQ_E0-Saturday,WEST SIDE 42 ST PIER CROSSTOWN,1,M500049
M50,MQ_E0-Saturday-081000_M50_3,MQ_E0-Saturday,EAST SIDE 49 ST-1 AV CROSSTOWN,0,M500048
M8,MQ_E0-Saturday-081000_M8_2,MQ_E0-Saturday,WEST ST CROSSTOWN,1,M080022
M8,MQ_E0-Saturday-081000_M8_3,MQ_E0-Saturday,AVENUE D CROSSTOWN,0,M080023
M57,MQ_E0-Saturday-081100_M57_7,MQ_E0-Saturday,WEST SIDE BROADWAY-72 ST CROSSTOWN,1,M570109
M9,MQ_E0-Saturday-081100_M9_117,MQ_E0-Saturday,KIPS BAY 1 AV - 26 ST via AVENUE C,0,M090117
M79+,MQ_E0-Saturday-081100_SB79_18,MQ_E0-Saturday,SELECT BUS YRKVLLE EAST END AV CROSSTOWN,0,SB790011
M79+,MQ_E0-Saturday-081200_SB79_17,MQ_E0-Saturday,SELECT BUS W SIDE RIVERSIDE DR CROSSTOWN,1,SB790012
M14D+,MQ_E0-Saturday-081200_SBS14_16,MQ_E0-Saturday,SELECT BUS LES DELANCEY-FDR via 14 ST,0,SB14D0272
M34+,MQ_E0-Saturday-081200_SBS34_3,MQ_E0-Saturday,SELECT BUS JAVITS CTR 12 AV CROSSTOWN,1,M340081
M14D+,MQ_E0-Saturday-081300_SBS14_35,MQ_E0-Saturday,SELECT BUS CHLSEA PIERS  11 AV via 14 ST,1,SB14D0273
M60+,MQ_E0-Saturday-081300_SBS60_13,MQ_E0-Saturday,SELECT BUS LA GUARDIA AIRPORT,0,SBS600060
M60+,MQ_E0-Saturday-081300_SBS60_18,MQ_E0-Saturday,SELECT BUS WEST SIDE BROADWAY-106 ST,1,SBS600067
M14A+,MQ_E0-Saturday-081400_SBS14_105,MQ_E0-Saturday,SELECT BUS LES GRAND-FDR via 14 ST,0,SB14A0032
M20,MQ_E0-Saturday-081500_M20_2,MQ_E0-Saturday,SOUTH FERRY via 7 AV via BAT PK CITY,1,M200122
M55,MQ_E0-Saturday-081500_M55_10,MQ_E0-Saturday,SOUTH FERRY,1,M550055
M14A+,MQ_E0-Saturday-081500_SBS14_9,MQ_E0-Saturday,SELECT BUS WEST SIDE via 14 ST,1,SB14A0030
M86+,MQ_E0-Saturday-081500_SBS86_25,MQ_E0-Saturday,SELECT BUS YORKVILLE 1AV-92 ST CROSSTOWN,0,SBS860048
M86+,MQ_E0-Saturday-081500_SBS86_7,MQ_E0-Saturday,SELECT BUS WESTSIDE WEST END AV CROSSTWN,1,SBS860049
M23+,MQ_E0-Saturday-081600_SBS23_6,MQ_E0-Saturday,SELECT BUS CHELSEA PIERS 12AV CROSSTOWN,1,SBS230016
M42,MQ_E0-Saturday-081700_M42_3,MQ_E0-Saturday,WEST SIDE PIER 12 AV CROSSTOWN,1,M420134
M42,MQ_E0-Saturday-081700_M42_6,MQ_E0-Saturday,EAST SIDE U N-1 AV CROSSTOWN,0,M420141
M9,MQ_E0-Saturday-081700_M9_102,MQ_E0-Saturday,BATTERY PK CITY via AVENUE C via PK ROW,1,M090114
M72,MQ_E0-Saturday-081800_M72_107,MQ_E0-Saturday,EAST SIDE YORK AV CROSSTOWN,0,M720049
M79+,MQ_E0-Saturday-081800_SB79_9,MQ_E0-Saturday,SELECT BUS YRKVLLE EAST END AV CROSSTOWN,0,SB790011
M23+,MQ_E0-Saturday-081800_SBS23_7,MQ_E0-Saturday,SELECT BUS EAST SIDE AVENUE C CROSSTOWN,0,SBS230017
M34A+,MQ_E0-Saturday-081800_SBS34_9,MQ_E0-Saturday,SELECT BUS WATERSIDE via 34 ST via 2 AV,0,M34A0048
M66,MQ_E0-Saturday-081900_M66_8,MQ_E0-Saturday,LINCOLN CENTER WEST END AV CROSSTOWN,1,M660076
M66,MQ_E0-Saturday-081900_M66_9,MQ_E0-Saturday,EAST SIDE YORK AV CROSSTOWN,0,M660077
M14A+,MQ_E0-Saturday-081900_SBS14_27,MQ_E0-Saturday,SELECT BUS LES GRAND-FDR via 14 ST,0,SB14A0029
M14D+,MQ_E0-Saturday-081900_SBS14_46,MQ_E0-Saturday,SELECT BUS LES DELANCEY-FDR via 14 ST,0,SB14D0272
M55,MQ_E0-Saturday-082000_M55_9,MQ_E0-Saturday,44 ST 6 AV,0,M550051
M14D+,MQ_E0-Saturday-082000_SBS14_12,MQ_E0-Saturday,SELECT BUS CHLSEA PIERS  11 AV via 14 ST,1,SB14D0273
M34A+,MQ_E0-Saturday-082000_SBS34_4,MQ_E0-Saturday,SELECT BUS PA BUS TRM via 34 ST via 8 AV,1,M34A0046
M79+,MQ_E0-Saturday-082100_SB79_2,MQ_E0-Saturday,SELECT BUS W SIDE RIVERSIDE DR CROSSTOWN,1,SB790012
M14A+,MQ_E0-Saturday-082100_SBS14_110,MQ_E0-Saturday,SELECT BUS WEST SIDE via 14 ST,1,SB14A0033
M86+,MQ_E0-Saturday-082100_SBS86_20,MQ_E0-Saturday,SELECT BUS YORKVILLE 1AV-92 ST CROSSTOWN,0,SBS860048
M86+,MQ_E0-Saturday-082100_SBS86_24,MQ_E0-Saturday,SELECT BUS WESTSIDE WEST END AV CROSSTWN,1,SBS860049
M57,MQ_E0-Saturday-082200_M57_3,MQ_E0-Saturday,EAST SIDE YORK-60 ST CROSSTOWN,0,M570111
M72,MQ_E0-Saturday-082300_M72_102,MQ_E0-Saturday,WEST SIDE FREEDOM PL CROSSTOWN,1,M720051
M60+,MQ_E0-Saturday-082300_SBS60_19,MQ_E0-Saturday,SELECT BUS WEST SIDE BROADWAY-106 ST,1,SBS600067
M60+,MQ_E0-Saturday-082300_SBS60_23,MQ_E0-Saturday,SELECT BUS LA GUARDIA AIRPORT,0,SBS600060
M14A+,MQ_E0-Saturday-082400_SBS14_103,MQ_E0-Saturday,SELECT BUS LES GRAND-FDR via 14 ST,0,SB14A0032
M23+,MQ_E0-Saturday-082400_SBS23_13,MQ_E0-Saturday,SELECT BUS CHELSEA PIERS 12AV CROSSTOWN,1,SBS230016
M22,MQ_E0-Saturday-082500_M22_303,MQ_E0-Saturday,BATTERY PK CTY,1,M220062
M57,MQ_E0-Saturday-082600_M57_10,MQ_E0-Saturday,WEST SIDE BROADWAY-72 ST CROSSTOWN,1,M570109
M9,MQ_E0-Saturday-082600_M9_108,MQ_E0-Saturday,KIPS BAY 1 AV - 26 ST via AVENUE C,0,M090117
M79+,MQ_E0-Saturday-082600_SB79_13,MQ_E0-Saturday,SELECT BUS YRKVLLE EAST END AV CROSSTOWN,0,SB790011
M14D+,MQ_E0-Saturday-082600_SBS14_22,MQ_E0-Saturday,SELECT BUS LES DELANCEY-FDR via 14 ST,0,SB14D0272
M23+,MQ_E0-Saturday-082600_SBS23_8,MQ_E0-Saturday,SELECT BUS EAST SIDE AVENUE C CROSSTOWN,0,SBS230017
M34+,MQ_E0-Saturday-082600_SBS34_22,MQ_E0-Saturday,SELECT BUS WATERSIDE via 34 ST via 2 AV,0,M340084
M42,MQ_E0-Saturday-082700_M42_10,MQ_E0-Saturday,WEST SIDE PIER 12 AV CROSSTOWN,1,M420134
M42,MQ_E0-Saturday-082700_M42_9,MQ_E0-Saturday,EAST SIDE U N-1 AV CROSSTOWN,0,M420141
M14D+,MQ_E0-Saturday-082700_SBS14_13,MQ_E0-Saturday,SELECT BUS CHLSEA PIERS  11 AV via 14 ST,1,SB14D0273
M14A+,MQ_E0-Saturday-082700_SBS14_43,MQ_E0-Saturday,SELECT BUS WEST SIDE via 14 ST,1,SB14A0030
M86+,MQ_E0-Saturday-082700_SBS86_16,MQ_E0-Saturday,SELECT BUS WESTSIDE WEST END AV CROSSTWN,1,SBS860049
M86+,MQ_E0-Saturday-082700_SBS86_5,MQ_E0-Saturday,SELECT BUS YORKVILLE 1AV-92 ST CROSSTOWN,0,SBS860048
M34+,MQ_E0-Saturday-082800_SBS34_12,MQ_E0-Saturday,SELECT BUS JAVITS CTR 12 AV CROSSTOWN,1,M340082
M66,MQ_E0-Saturday-082900_M66_13,MQ_E0-Saturday,LINCOLN CENTER WEST END AV CROSSTOWN,1,M660076
M66,MQ_E0-Saturday-082900_M66_6,MQ_E0-Saturday,EAST SIDE YORK AV CROSSTOWN,0,M660077
M79+,MQ_E0-Saturday-082900_SB79_4,MQ_E0-Saturday,SELECT BUS W SIDE RIVERSIDE DR CROSSTOWN,1,SB790012
M14A+,MQ_E0-Saturday-082900_SBS14_107,MQ_E0-Saturday,SELECT BUS LES GRAND-FDR via 14 ST,0,SB14A0032
M12,MQ_E0-Saturday-083000_M12_1,MQ_E0-Saturday,MIDTOWN WEST COLUMBUS CIRCLE,0,M120067
M20,MQ_E0-Saturday-083000_M20_4,MQ_E0-Saturday,SOUTH FERRY via 7 AV via BAT PK CITY,1,M200122
M20,MQ_E0-Saturday-083000_M20_9,MQ_E0-Saturday,LINCOLN CENTER 66 ST via 8 AV,0,M200126
M22,MQ_E0-Saturday-083000_M22_302,MQ_E0-Saturday,LOWER E. SIDE FDR DR,0,M220060
M55,MQ_E0-Saturday-083000_M55_6,MQ_E0-Saturday,SOUTH FERRY,1,M550055
M9,MQ_E0-Saturday-083200_M9_107,MQ_E0-Saturday,BATTERY PK CITY via AVENUE C via PK ROW,1,M090114
M72,MQ_E0-Saturday-083300_M72_105,MQ_E0-Saturday,EAST SIDE YORK AV CROSSTOWN,0,M720049
M79+,MQ_E0-Saturday-083300_SB79_6,MQ_E0-Saturday,SELECT BUS YRKVLLE EAST END AV CROSSTOWN,0,SB790011
M14A+,MQ_E0-Saturday-083300_SBS14_109,MQ_E0-Saturday,SELECT BUS WEST SIDE via 14 ST,1,SB14A0033
M14D+,MQ_E0-Saturday-083300_SBS14_34,MQ_E0-Saturday,SELECT BUS LES DELANCEY-FDR via 14 ST,0,SB14D0272
M23+,MQ_E0-Saturday-083300_SBS23_14,MQ_E0-Saturday,SELECT BUS CHELSEA PIERS 12AV CROSSTOWN,1,SBS230016
M60+,MQ_E0-Saturday-083300_SBS60_11,MQ_E0-Saturday,SELECT BUS LA GUARDIA AIRPORT,0,SBS600060
M86+,MQ_E0-Saturday-083300_SBS86_22,MQ_E0-Saturday,SELECT BUS YORKVILLE 1AV-92 ST CROSSTOWN,0,SBS860048
M86+,MQ_E0-Saturday-083300_SBS86_8,MQ_E0-Saturday,SELECT BUS WESTSIDE WEST END AV CROSSTWN,1,SBS860049
M14D+,MQ_E0-Saturday-083400_SBS14_15,MQ_E0-Saturday,SELECT BUS CHLSEA PIERS  11 AV via 14 ST,1,SB14D0273
M14A+,MQ_E0-Saturday-083400_SBS14_39,MQ_E0-Saturday,SELECT BUS LES GRAND-FDR via 14 ST,0,SB14A0029
M55,MQ_E0-Saturday-083500_M55_4,MQ_E0-Saturday,44 ST 6 AV,0,M550051
M23+,MQ_E0-Saturday-083500_SBS23_16,MQ_E0-Saturday,SELECT BUS EAST SIDE AVENUE C CROSSTOWN,0,SBS230017
M34A+,MQ_E0-Saturday-083500_SBS34_11,MQ_E0-Saturday,SELECT BUS WATERSIDE via 34 ST via 2 AV,0,M34A0048
M79+,MQ_E0-Saturday-083600_SB79_11,MQ_E0-Saturday,SELECT BUS W SIDE RIVERSIDE DR CROSSTOWN,1,SB790012
M42,MQ_E0-Saturday-083700_M42_4,MQ_E0-Saturday,WEST SIDE PIER 12 AV CROSSTOWN,1,M420134
M42,MQ_E0-Saturday-083700_M42_7,MQ_E0-Saturday,EAST SIDE U N-1 AV CROSSTOWN,0,M420141
M57,MQ_E0-Saturday-083700_M57_6,MQ_E0-Saturday,EAST SIDE YORK-60 ST CROSSTOWN,0,M570111
M34A+,MQ_E0-Saturday-083700_SBS34_2,MQ_E0-Saturday,SELECT BUS PA BUS TRM via 34 ST via 8 AV,1,M34A0046
M60+,MQ_E0-Saturday-083700_SBS60_17,MQ_E0-Saturday,SELECT BUS WEST SIDE BROADWAY-106 ST,1,SBS600067
M72,MQ_E0-Saturday-083800_M72_111,MQ_E0-Saturday,WEST SIDE FREEDOM PL CROSSTOWN,1,M720051
M66,MQ_E0-Saturday-083900_M66_14,MQ_E0-Saturday,LINCOLN CENTER WEST END AV CROSSTOWN,1,M660076
M66,MQ_E0-Saturday-083900_M66_4,MQ_E0-Saturday,EAST SIDE YORK AV CROSSTOWN,0,M660077
M14A+,MQ_E0-Saturday-083900_SBS14_102,MQ_E0-Saturday,SELECT BUS LES GRAND-FDR via 14 ST,0,SB14A0032
M14A+,MQ_E0-Saturday-083900_SBS14_111,MQ_E0-Saturday,SELECT BUS WEST SIDE via 14 ST,1,SB14A0033
M86+,MQ_E0-Saturday-083900_SBS86_11,MQ_E0-Saturday,SELECT BUS WESTSIDE WEST END AV CROSSTWN,1,SBS860049
M86+,MQ_E0-Saturday-083900_SBS86_14,MQ_E0-Saturday,SELECT BUS YORKVILLE 1AV-92 ST CROSSTOWN,0,SBS860048
M12,MQ_E0-Saturday-084000_M12_2,MQ_E0-Saturday,WEST VILLAGE ABINGDON SQ,1,M120071
M21,MQ_E0-Saturday-084000_M21_201,MQ_E0-Saturday,LOWER E SIDE GRAND-FDR CROSSTOWN,0,M210062
M21,MQ_E0-Saturday-084000_M21_203,MQ_E0-Saturday,SOHO SPRING ST CROSSTOWN,1,M210063
M50,MQ_E0-Saturday-084000_M50_1,MQ_E0-Saturday,EAST SIDE 49 ST-1 AV CROSSTOWN,0,M500048
M50,MQ_E0-Saturday-084000_M50_3,MQ_E0-Saturday,WEST SIDE 42 ST PIER CROSSTOWN,1,M500049
M8,MQ_E0-Saturday-084000_M8_2,MQ_E0-Saturday,AVENUE D CROSSTOWN,0,M080023
M8,MQ_E0-Saturday-084000_M8_3,MQ_E0-Saturday,WEST ST CROSSTOWN,1,M080022
M14D+,MQ_E0-Saturday-084000_SBS14_5,MQ_E0-Saturday,SELECT BUS LES DELANCEY-FDR via 14 ST,0,SB14D0272
M57,MQ_E0-Saturday-084100_M57_11,MQ_E0-Saturday,WEST SIDE BROADWAY-72 ST CROSSTOWN,1,M570109
M9,MQ_E0-Saturday-084100_M9_120,MQ_E0-Saturday,KIPS BAY 1 AV - 26 ST via AVENUE C,0,M090117
M79+,MQ_E0-Saturday-084100_SB79_17,MQ_E0-Saturday,SELECT BUS YRKVLLE EAST END AV CROSSTOWN,0,SB790011
M14D+,MQ_E0-Saturday-084100_SBS14_41,MQ_E0-Saturday,SELECT BUS CHLSEA PIERS  11 AV via 14 ST,1,SB14D0273
M23+,MQ_E0-Saturday-084100_SBS23_12,MQ_E0-Saturday,SELECT BUS CHELSEA PIERS 12AV CROSSTOWN,1,SBS230016
M23+,MQ_E0-Saturday-084300_SBS23_15,MQ_E0-Saturday,SELECT BUS EAST SIDE AVENUE C CROSSTOWN,0,SBS230017
M34+,MQ_E0-Saturday-084300_SBS34_3,MQ_E0-Saturday,SELECT BUS EAST SIDE FDR DR CROSSTOWN,0,M340083
M60+,MQ_E0-Saturday-084300_SBS60_12,MQ_E0-Saturday,SELECT BUS LA GUARDIA AIRPORT,0,SBS600060
M79+,MQ_E0-Saturday-084400_SB79_18,MQ_E0-Saturday,SELECT BUS W SIDE RIVERSIDE DR CROSSTOWN,1,SB790012
M14A+,MQ_E0-Saturday-084400_SBS14_112,MQ_E0-Saturday,SELECT BUS LES GRAND-FDR via 14 ST,0,SB14A0032
M14A+,MQ_E0-Saturday-084400_SBS14_24,MQ_E0-Saturday,SELECT BUS WEST SIDE via 14 ST,1,SB14A0030
M20,MQ_E0-Saturday-084500_M20_11,MQ_E0-Saturday,SOUTH FERRY via 7 AV via BAT PK CITY,1,M200122
M22,MQ_E0-Saturday-084500_M22_307,MQ_E0-Saturday,BATTERY PK CTY,1,M220062
M55,MQ_E0-Saturday-084500_M55_7,MQ_E0-Saturday,SOUTH FERRY,1,M550055
M86+,MQ_E0-Saturday-084500_SBS86_23,MQ_E0-Saturday,SELECT BUS YORKVILLE 1AV-92 ST CROSSTOWN,0,SBS860048
M86+,MQ_E0-Saturday-084500_SBS86_25,MQ_E0-Saturday,SELECT BUS WESTSIDE WEST END AV CROSSTWN,1,SBS860049
M34+,MQ_E0-Saturday-084600_SBS34_21,MQ_E0-Saturday,SELECT BUS JAVITS CTR 12 AV CROSSTOWN,1,M340081
M42,MQ_E0-Saturday-084700_M42_11,MQ_E0-Saturday,EAST SIDE U N-1 AV CROSSTOWN,0,M420141
M42,MQ_E0-Saturday-084700_M42_6,MQ_E0-Saturday,WEST SIDE PIER 12 AV CROSSTOWN,1,M420134
M9,MQ_E0-Saturday-084700_M9_103,MQ_E0-Saturday,BATTERY PK CITY via AVENUE C via PK ROW,1,M090114
M14D+,MQ_E0-Saturday-084700_SBS14_10,MQ_E0-Saturday,SELECT BUS LES DELANCEY-FDR via 14 ST,0,SB14D0272
M72,MQ_E0-Saturday-084800_M72_114,MQ_E0-Saturday,EAST SIDE YORK AV CROSSTOWN,0,M720049
M79+,MQ_E0-Saturday-084800_SB79_20,MQ_E0-Saturday,SELECT BUS YRKVLLE EAST END AV CROSSTOWN,0,SB790011
M14D+,MQ_E0-Saturday-084800_SBS14_21,MQ_E0-Saturday,SELECT BUS CHLSEA PIERS  11 AV via 14 ST,1,SB14D0273
M66,MQ_E0-Saturday-084900_M66_16,MQ_E0-Saturday,EAST SIDE YORK AV CROSSTOWN,0,M660077
M66,MQ_E0-Saturday-084900_M66_9,MQ_E0-Saturday,LINCOLN CENTER WEST END AV CROSSTOWN,1,M660076
M14A+,MQ_E0-Saturday-084900_SBS14_113,MQ_E0-Saturday,SELECT BUS WEST SIDE via 14 ST,1,SB14A0033
M20,MQ_E0-Saturday-085000_M20_8,MQ_E0-Saturday,LINCOLN CENTER 66 ST via 8 AV,0,M200126
M22,MQ_E0-Saturday-085000_M22_308,MQ_E0-Saturday,LOWER E. SIDE FDR DR,0,M220060
M55,MQ_E0-Saturday-085000_M55_5,MQ_E0-Saturday,44 ST 6 AV,0,M550051
M14A+,MQ_E0-Saturday-085000_SBS14_23,MQ_E0-Saturday,SELECT BUS LES GRAND-FDR via 14 ST,0,SB14A0029
M23+,MQ_E0-Saturday-085000_SBS23_7,MQ_E0-Saturday,SELECT BUS CHELSEA PIERS 12AV CROSSTOWN,1,SBS230016
M79+,MQ_E0-Saturday-085100_SB79_9,MQ_E0-Saturday,SELECT BUS W SIDE RIVERSIDE DR CROSSTOWN,1,SB790012
M60+,MQ_E0-Saturday-085100_SBS60_21,MQ_E0-Saturday,SELECT BUS WEST SIDE BROADWAY-106 ST,1,SBS600067
M86+,MQ_E0-Saturday-085100_SBS86_20,MQ_E0-Saturday,SELECT BUS WESTSIDE WEST END AV CROSSTWN,1,SBS860049
M86+,MQ_E0-Saturday-085100_SBS86_7,MQ_E0-Saturday,SELECT BUS YORKVILLE 1AV-92 ST CROSSTOWN,0,SBS860048
M57,MQ_E0-Saturday-085200_M57_5,MQ_E0-Saturday,EAST SIDE YORK-60 ST CROSSTOWN,0,M570111
M23+,MQ_E0-Saturday-085200_SBS23_4,MQ_E0-Saturday,SELECT BUS EAST SIDE AVENUE C CROSSTOWN,0,SBS230017
M34A+,MQ_E0-Saturday-085200_SBS34_4,MQ_E0-Saturday,SELECT BUS WATERSIDE via 34 ST via 2 AV,0,M34A0048
M72,MQ_E0-Saturday-085300_M72_107,MQ_E0-Saturday,WEST SIDE FREEDOM PL CROSSTOWN,1,M720051
M60+,MQ_E0-Saturday-085300_SBS60_15,MQ_E0-Saturday,SELECT BUS LA GUARDIA AIRPORT,0,SBS600060
M14A+,MQ_E0-Saturday-085400_SBS14_104,MQ_E0-Saturday,SELECT BUS WEST SIDE via 14 ST,1,SB14A0033
M14D+,MQ_E0-Saturday-085400_SBS14_7,MQ_E0-Saturday,SELECT BUS LES DELANCEY-FDR via 14 ST,0,SB14D0272
M34A+,MQ_E0-Saturday-085400_SBS34_9,MQ_E0-Saturday,SELECT BUS PA BUS TRM via 34 ST via 8 AV,1,M34A0046
M14D+,MQ_E0-Saturday-085500_SBS14_28,MQ_E0-Saturday,SELECT BUS CHLSEA PIERS  11 AV via 14 ST,1,SB14D0273
M57,MQ_E0-Saturday-085600_M57_8,MQ_E0-Saturday,WEST SIDE BROADWAY-72 ST CROSSTOWN,1,M570109
M9,MQ_E0-Saturday-085600_M9_119,MQ_E0-Saturday,KIPS BAY 1 AV - 26 ST via AVENUE C,0,M090117
M79+,MQ_E0-Saturday-085600_SB79_5,MQ_E0-Saturday,SELECT BUS YRKVLLE EAST END AV CROSSTOWN,0,SB790011
M14A+,MQ_E0-Saturday-085600_SBS14_106,MQ_E0-Saturday,SELECT BUS LES GRAND-FDR via 14 ST,0,SB14A0032
M86+,MQ_E0-Saturday-085600_SBS86_24,MQ_E0-Saturday,SELECT BUS YORKVILLE 1AV-92 ST CROSSTOWN,0,SBS860048
M42,MQ_E0-Saturday-085700_M42_8,MQ_E0-Saturday,EAST SIDE U N-1 AV CROSSTOWN,0,M420141
M42,MQ_E0-Saturday-085700_M42_9,MQ_E0-Saturday,WEST SIDE PIER 12 AV CROSSTOWN,1,M420134
M86+,MQ_E0-Saturday-085700_SBS86_5,MQ_E0-Saturday,SELECT BUS WESTSIDE WEST END AV CROSSTWN,1,SBS860049
M23+,MQ_E0-Saturday-085800_SBS23_8,MQ_E0-Saturday,SELECT BUS CHELSEA PIERS 12AV CROSSTOWN,1,SBS230016
M66,MQ_E0-Saturday-085900_M66_13,MQ_E0-Saturday,EAST SIDE YORK AV CROSSTOWN,0,M660077
M66,MQ_E0-Saturday-085900_M66_6,MQ_E0-Saturday,LINCOLN CENTER WEST END AV CROSSTOWN,1,M660076
M79+,MQ_E0-Saturday-085900_SB79_13,MQ_E0-Saturday,SELECT BUS W SIDE RIVERSIDE DR CROSSTOWN,1,SB790012
M14A+,MQ_E0-Saturday-085900_SBS14_11,MQ_E0-Saturday,SELECT BUS WEST SIDE via 14 ST,1,SB14A0030
M12,MQ_E0-Saturday-086000_M12_3,MQ_E0-Saturday,MIDTOWN WEST COLUMBUS CIRCLE,0,M120067
M20,MQ_E0-Saturday-086000_M20_10,MQ_E0-Saturday,SOUTH FERRY via 7 AV via BAT PK CITY,1,M200122
M55,MQ_E0-Saturday-086000_M55_11,MQ_E0-Saturday,SOUTH FERRY,1,M550055
M23+,MQ_E0-Saturday-086000_SBS23_6,MQ_E0-Saturday,SELECT BUS EAST SIDE AVENUE C CROSSTOWN,0,SBS230017
M34+,MQ_E0-Saturday-086000_SBS34_12,MQ_E0-Saturday,SELECT BUS EAST SIDE FDR DR CROSSTOWN,0,M340083
M14D+,MQ_E0-Saturday-086100_SBS14_35,MQ_E0-Saturday,SELECT BUS LES DELANCEY-FDR via 14 ST,0,SB14D0272
M60+,MQ_E0-Saturday-086100_SBS60_10,MQ_E0-Saturday,SELECT BUS WEST SIDE BROADWAY-106 ST,1,SBS600067
